ID,Date,Description,Amount
44020,15/11/21,Test73,918.00
44021,15/5/13,Test50,-181.00
44022,15/9/1,Test51,600.00
44023,15/10/15,Test80,-920.00
44024,15/4/12,Test65,-60.99
44025,15/10/1,Test2,899.00
44026,15/5/16,Test49,-178.99
44027,15/5/13,Test39,581.00
44028,15/2/30,Test65,524.99
44029,15/11/7,Test89,-771.00
44030,15/9/30,Test100,238.00
44031,15/4/15,Test57,617.99
44032,15/1/7,Test11,428.00
44033,15/4/4,Test46,-752.00
44034,15/12/13,Test37,786.00
44035,15/7/9,Test61,-533.00
44036,15/12/26,Test94,652.00
44037,15/10/12,Test71,252.00
44038,15/4/12,Test35,-274.00
44039,15/3/22,Test65,907.00
44040,15/10/21,Test31,207.00
44041,15/10/28,Test57,665.00
44042,15/7/11,Test100,-782.99
44043,15/11/23,Test55,315.00
44044,15/2/11,Test58,-234.99
44045,15/5/12,Test88,-873.00
44046,15/12/6,Test77,31.00
44047,15/2/19,Test9,-414.00
44048,15/3/26,Test4,136.00
44049,15/10/11,Test75,374.00
44050,15/11/10,Test92,296.00
44051,15/4/6,Test7,333.99
44052,15/1/28,Test100,-787.00
44053,15/2/22,Test17,-342.00
44054,15/8/1,Test57,526.00
44055,15/9/12,Test10,-755.00
44056,15/12/5,Test64,-451.00
44057,15/7/15,Test71,-169.00
44058,15/11/12,Test33,668.99
44059,15/1/4,Test10,-537.00
44060,15/12/26,Test90,460.00
44061,15/7/22,Test27,-520.99
44062,15/6/10,Test71,-716.00
44063,15/5/30,Test42,296.00
44064,15/11/3,Test66,-560.00
44065,15/10/25,Test30,-784.99
44066,15/11/18,Test36,-5.00
44067,15/1/22,Test8,824.99
44068,15/12/3,Test69,-431.00
44069,15/10/23,Test50,772.00
44070,15/10/12,Test99,-876.99
44071,15/8/31,Test72,49.00
44072,15/11/13,Test11,-505.99
44073,15/12/17,Test82,372.00
44074,15/9/20,Test44,-850.00
44075,15/4/11,Test79,49.99
44076,15/2/1,Test51,856.00
44077,15/3/27,Test75,-817.00
44078,15/7/12,Test85,227.99
44079,15/1/8,Test81,522.99
44080,15/5/8,Test53,105.99
44081,15/12/12,Test34,597.00
44082,15/10/3,Test62,-760.00
44083,15/2/10,Test93,155.00
44084,15/3/2,Test33,743.00
44085,15/7/6,Test92,143.00
44086,15/1/9,Test4,-686.99
44087,15/9/13,Test23,-691.00
44088,15/10/18,Test40,-932.00
44089,15/5/19,Test24,-667.00
44090,15/3/5,Test79,-81.99
44091,15/9/7,Test74,816.00
44092,15/3/16,Test44,-246.00
44093,15/12/22,Test59,-587.00
44094,15/5/9,Test79,-287.99
44095,15/4/2,Test2,572.00
44096,15/2/10,Test48,358.00
44097,15/8/26,Test35,-130.00
44098,15/11/2,Test61,-38.00
44099,15/11/24,Test44,549.00
44100,15/8/6,Test23,497.00
44101,15/4/25,Test77,-542.00
44102,15/9/29,Test33,-855.00
44103,15/6/13,Test63,295.00
44104,15/7/31,Test38,-512.00
44105,15/7/11,Test51,-706.00
44106,15/9/6,Test80,693.00
44107,15/1/22,Test75,152.99
44108,15/5/12,Test17,629.99
44109,15/11/15,Test100,985.00
44110,15/12/3,Test11,-674.00
44111,15/8/3,Test10,222.00
44112,15/12/13,Test88,-127.00
44113,15/10/6,Test87,-558.00
44114,15/4/27,Test92,146.99
44115,15/2/10,Test100,406.00
44116,15/6/21,Test33,-851.00
44117,15/9/1,Test84,827.00
44118,15/5/10,Test77,-601.00
44119,15/8/16,Test39,257.00
44120,15/2/16,Test94,253.00
44121,15/8/2,Test73,796.00
44122,15/4/1,Test15,58.00
44123,15/4/8,Test10,545.00
44124,15/2/20,Test15,-715.00
44125,15/11/4,Test63,379.00
44126,15/2/31,Test65,-941.00
44127,15/2/14,Test28,371.99
44128,15/9/1,Test9,-933.00
44129,15/7/17,Test4,-691.00
44130,15/12/22,Test69,387.00
44131,15/7/4,Test20,91.00
44132,15/10/23,Test45,191.00
44133,15/9/7,Test22,-141.00
44134,15/4/28,Test6,487.99
44135,15/6/27,Test5,-210.00
44136,15/8/13,Test66,-740.00
44137,15/1/7,Test73,474.99
44138,15/5/27,Test11,778.00
44139,15/8/5,Test16,-496.00
44140,15/2/18,Test42,353.99
44141,15/3/11,Test66,227.00
44142,15/11/19,Test45,933.00
44143,15/7/9,Test93,326.00
44144,15/6/15,Test77,925.00
44145,15/11/15,Test78,675.00
44146,15/2/21,Test65,-473.00
44147,15/8/31,Test30,-410.00
44148,15/11/26,Test29,699.00
44149,15/5/18,Test70,-293.00
44150,15/2/9,Test91,989.00
44151,15/1/8,Test46,827.00
44152,15/6/20,Test63,-977.00
44153,15/6/29,Test13,-760.00
44154,15/3/13,Test45,-252.00
44155,15/7/25,Test67,201.00
44156,15/11/17,Test53,894.00
44157,15/4/18,Test83,-8.00
44158,15/7/10,Test53,-208.99
44159,15/10/30,Test46,507.00
44160,15/2/20,Test43,794.99
44161,15/7/31,Test46,739.00
44162,15/5/24,Test20,992.00
44163,15/4/14,Test63,-180.00
44164,15/2/18,Test51,455.00
44165,15/5/17,Test48,-684.00
44166,15/7/16,Test21,-448.00
44167,15/10/7,Test11,530.00
44168,15/4/26,Test85,-850.00
44169,15/8/23,Test24,797.00
44170,15/10/18,Test62,832.00
44171,15/10/25,Test13,409.00
44172,15/5/10,Test42,-616.00
44173,15/4/19,Test17,170.00
44174,15/1/20,Test77,519.00
44175,15/4/11,Test96,542.00
44176,15/3/12,Test83,-18.00
44177,15/12/26,Test86,-680.00
44178,15/4/19,Test73,668.00
44179,15/10/29,Test80,-587.00
44180,15/6/1,Test30,670.00
44181,15/5/16,Test22,-52.00
44182,15/11/10,Test85,-722.00
44183,15/11/2,Test41,-708.00
44184,15/5/30,Test49,24.00
44185,15/10/16,Test30,-430.00
44186,15/2/15,Test23,-851.00
44187,15/10/7,Test32,947.00
44188,15/8/30,Test54,-326.00
44189,15/10/20,Test42,34.00
44190,15/8/31,Test21,-203.00
44191,15/10/28,Test62,-265.00
44192,15/2/25,Test15,10.00
44193,15/4/4,Test65,16.00
44194,15/10/2,Test30,61.00
44195,15/12/22,Test10,-340.00
44196,15/12/28,Test73,888.00
44197,15/2/13,Test27,-884.00
44198,15/6/8,Test72,146.00
44199,15/9/2,Test74,-347.00
44200,15/8/28,Test60,889.00
44201,15/3/7,Test28,446.00
44202,15/12/1,Test62,453.00
44203,15/2/9,Test94,-679.00
44204,15/1/24,Test64,-77.99
44205,15/6/24,Test78,351.00
44206,15/10/9,Test100,720.00
44207,15/5/7,Test48,516.00
44208,15/9/13,Test18,541.00
44209,15/6/9,Test95,-56.00
44210,15/4/30,Test8,458.00
44211,15/4/11,Test33,805.00
44212,15/9/7,Test80,-712.00
44213,15/7/27,Test26,209.00
44214,15/1/21,Test24,524.00
44215,15/12/28,Test50,514.00
44216,15/2/10,Test49,829.00
44217,15/4/9,Test16,631.00
44218,15/5/7,Test73,941.00
44219,15/11/9,Test14,-486.99
44220,15/10/7,Test17,-267.00
44221,15/12/5,Test1,395.00
44222,15/1/21,Test65,736.00
44223,15/3/8,Test10,611.00
44224,15/8/9,Test72,36.00
44225,15/5/11,Test85,627.99
44226,15/9/19,Test11,-542.99
44227,15/4/20,Test60,897.00
44228,15/5/4,Test19,15.00
44229,15/11/1,Test9,-513.00
44230,15/11/3,Test17,438.00
44231,15/3/24,Test5,-733.00
44232,15/2/11,Test94,-464.00
44233,15/11/30,Test10,-412.00
44234,15/8/3,Test45,-257.00
44235,15/6/10,Test95,182.00
44236,15/12/8,Test68,170.00
44237,15/2/15,Test17,460.00
44238,15/10/1,Test52,-766.00
44239,15/12/24,Test95,-337.00
44240,15/9/20,Test73,-822.00
44241,15/12/11,Test12,-353.00
44242,15/6/9,Test2,624.00
44243,15/6/14,Test58,975.00
44244,15/8/7,Test98,927.00
44245,15/9/1,Test18,354.00
44246,15/3/6,Test9,455.00
44247,15/7/2,Test86,-42.99
44248,15/1/21,Test92,373.00
44249,15/7/31,Test22,530.99
44250,15/4/31,Test90,-574.00
44251,15/7/20,Test37,192.00
44252,15/12/9,Test83,456.00
44253,15/9/27,Test1,182.00
44254,15/11/21,Test87,966.00
44255,15/8/4,Test98,369.00
44256,15/6/9,Test18,447.00
44257,15/4/1,Test73,-775.99
44258,15/3/25,Test45,231.00
44259,15/3/24,Test7,-1000.00
44260,15/9/14,Test59,834.00
44261,15/10/23,Test69,-69.00
44262,15/7/12,Test85,-174.00
44263,15/7/15,Test79,782.00
44264,15/4/30,Test31,-683.99
44265,15/7/30,Test93,473.99
44266,15/12/10,Test1,-175.00
44267,15/4/28,Test82,302.99
44268,15/10/26,Test29,-599.00
44269,15/3/24,Test86,-408.00
44270,15/11/12,Test74,-103.00
44271,15/2/1,Test10,250.00
44272,15/9/29,Test76,403.00
44273,15/10/24,Test24,-788.00
44274,15/2/10,Test90,522.00
44275,15/3/31,Test50,-971.00
44276,15/5/31,Test87,599.00
44277,15/12/22,Test5,-881.00
44278,15/8/9,Test55,-577.00
44279,15/6/10,Test70,985.00
44280,15/11/10,Test43,-339.00
44281,15/4/26,Test56,476.00
44282,15/1/5,Test49,-487.00
44283,15/12/28,Test73,-857.99
44284,15/3/27,Test6,-364.99
44285,15/1/10,Test20,365.00
44286,15/6/7,Test79,-894.00
44287,15/6/9,Test26,-137.00
44288,15/2/18,Test52,7.00
44289,15/7/12,Test95,-954.00
44290,15/10/17,Test51,-616.99
44291,15/1/31,Test51,-496.00
44292,15/9/15,Test56,750.00
44293,15/4/2,Test81,-325.00
44294,15/9/9,Test14,-475.00
44295,15/6/24,Test84,-218.00
44296,15/1/30,Test83,-851.00
44297,15/7/28,Test54,-965.99
44298,15/4/21,Test98,-974.99
44299,15/7/12,Test35,-289.00
44300,15/8/9,Test39,-692.00
44301,15/1/31,Test68,306.00
44302,15/1/22,Test96,-543.00
44303,15/8/26,Test11,-487.99
44304,15/3/30,Test86,-381.00
44305,15/9/26,Test20,614.99
44306,15/6/3,Test74,-718.00
44307,15/2/8,Test35,930.00
44308,15/6/4,Test71,218.00
44309,15/10/26,Test19,-462.00
44310,15/12/2,Test28,-509.99
44311,15/12/22,Test66,-127.00
44312,15/1/21,Test85,69.00
44313,15/4/31,Test3,670.00
44314,15/12/2,Test65,396.00
44315,15/1/29,Test47,-951.00
44316,15/7/31,Test94,184.00
44317,15/7/26,Test67,-435.00
44318,15/6/8,Test69,-113.99
44319,15/10/3,Test91,322.00
44320,15/4/27,Test41,-39.99
44321,15/7/25,Test65,-197.00
44322,15/5/3,Test70,814.99
44323,15/2/19,Test34,-324.00
44324,15/11/29,Test78,25.00
44325,15/8/17,Test86,-541.00
44326,15/10/10,Test21,792.00
44327,15/10/23,Test37,-231.00
44328,15/10/14,Test32,774.00
44329,15/5/20,Test31,-76.99
44330,15/10/14,Test88,-104.99
44331,15/4/1,Test5,-248.00
44332,15/8/26,Test88,-884.00
44333,15/11/26,Test57,402.00
44334,15/8/3,Test72,109.99
44335,15/5/6,Test43,-814.00
44336,15/9/30,Test78,-70.00
44337,15/11/8,Test89,-280.99
44338,15/7/30,Test98,-1000.00
44339,15/8/26,Test63,-35.00
44340,15/7/15,Test94,-903.00
44341,15/1/28,Test9,-675.00
44342,15/11/16,Test94,-173.00
44343,15/6/18,Test75,-357.00
44344,15/3/2,Test87,591.00
44345,15/2/14,Test47,325.00
44346,15/9/18,Test30,621.00
44347,15/10/13,Test27,-602.00
44348,15/8/13,Test2,300.99
44349,15/7/30,Test28,-346.99
44350,15/2/2,Test4,-851.00
44351,15/7/8,Test46,225.00
44352,15/9/30,Test48,-107.99
44353,15/8/25,Test74,578.99
44354,15/4/6,Test48,-812.99
44355,15/9/10,Test55,-355.00
44356,15/10/10,Test87,-369.00
44357,15/6/22,Test36,703.00
44358,15/8/7,Test47,-360.99
44359,15/5/11,Test36,40.00
44360,15/4/17,Test57,499.00
44361,15/12/2,Test32,636.00
44362,15/12/29,Test6,-813.99
44363,15/3/19,Test44,910.00
44364,15/4/27,Test41,-262.00
44365,15/6/5,Test4,-678.00
44366,15/3/6,Test71,-178.00
44367,15/3/26,Test97,595.00
44368,15/3/7,Test65,592.00
44369,15/8/26,Test45,414.00
44370,15/10/18,Test79,525.00
44371,15/11/20,Test51,602.00
44372,15/3/12,Test32,-260.99
44373,15/12/2,Test73,253.00
44374,15/11/30,Test1,269.99
44375,15/4/6,Test3,-630.99
44376,15/5/19,Test95,-483.00
44377,15/10/30,Test9,453.00
44378,15/11/20,Test48,281.00
44379,15/4/31,Test12,-201.00
44380,15/12/31,Test97,-856.00
44381,15/4/11,Test26,-781.00
44382,15/4/11,Test84,-305.00
44383,15/6/13,Test61,368.00
44384,15/10/23,Test42,-652.00
44385,15/7/18,Test60,-296.00
44386,15/4/4,Test5,-466.00
44387,15/11/22,Test24,-109.00
44388,15/6/24,Test70,-917.00
44389,15/9/22,Test50,-25.00
44390,15/11/26,Test42,319.00
44391,15/8/5,Test62,-970.00
44392,15/3/5,Test24,-834.99
44393,15/12/23,Test9,826.00
44394,15/4/19,Test76,-850.00
44395,15/4/16,Test92,-894.00
44396,15/3/8,Test3,529.00
44397,15/11/15,Test53,-748.00
44398,15/3/18,Test34,274.99
44399,15/7/1,Test81,684.00
44400,15/8/5,Test97,-118.00
44401,15/8/1,Test5,-415.00
44402,15/6/26,Test67,769.00
44403,15/6/15,Test80,-471.99
44404,15/4/15,Test71,79.99
44405,15/8/1,Test13,579.00
44406,15/8/16,Test94,8.99
44407,15/11/24,Test12,536.99
44408,15/10/7,Test11,847.00
44409,15/6/17,Test26,-614.00
44410,15/9/21,Test40,206.99
44411,15/12/16,Test69,779.00
44412,15/9/13,Test17,-160.00
44413,15/1/12,Test46,665.00
44414,15/3/11,Test100,-226.00
44415,15/8/24,Test45,-487.00
44416,15/1/16,Test35,755.00
44417,15/6/14,Test99,418.99
44418,15/6/2,Test35,994.99
44419,15/2/19,Test96,834.00
44420,15/7/11,Test98,615.00
44421,15/6/10,Test30,356.00
44422,15/7/21,Test63,-351.00
44423,15/2/23,Test78,939.00
44424,15/5/5,Test79,934.99
44425,15/5/7,Test23,-341.00
44426,15/7/28,Test24,279.99
44427,15/11/27,Test92,877.00
44428,15/8/29,Test16,-857.00
44429,15/1/15,Test43,607.00
44430,15/7/19,Test8,-655.00
44431,15/1/6,Test77,765.00
44432,15/7/16,Test71,-573.99
44433,15/1/13,Test99,-759.00
44434,15/7/19,Test9,292.00
44435,15/10/22,Test42,-900.99
44436,15/3/5,Test13,434.00
44437,15/8/24,Test55,805.00
44438,15/3/16,Test68,112.00
44439,15/6/7,Test60,-1000.00
44440,15/8/24,Test55,-452.00
44441,15/4/9,Test39,507.00
44442,15/12/8,Test9,-805.00
44443,15/11/30,Test43,-885.00
44444,15/7/17,Test62,282.99
44445,15/12/14,Test63,-173.00
44446,15/3/15,Test67,-308.00
44447,15/8/25,Test45,-546.00
44448,15/6/31,Test34,934.00
44449,15/12/13,Test59,-460.00
44450,15/1/10,Test48,-145.00
44451,15/3/11,Test50,900.00
44452,15/6/19,Test36,-675.00
44453,15/3/29,Test27,-560.00
44454,15/11/25,Test13,-40.00
44455,15/5/31,Test11,-883.99
44456,15/5/31,Test33,-949.00
44457,15/4/7,Test33,620.00
44458,15/10/17,Test32,87.00
44459,15/2/19,Test26,-575.00
44460,15/10/12,Test35,-204.00
44461,15/5/17,Test67,-833.99
44462,15/11/15,Test8,-718.00
44463,15/12/28,Test3,117.00
44464,15/6/30,Test34,-821.00
44465,15/8/10,Test17,-908.00
44466,15/11/30,Test1,590.00
44467,15/8/5,Test84,-505.99
44468,15/11/13,Test43,-284.00
44469,15/1/19,Test60,701.00
44470,15/7/1,Test91,695.00
44471,15/6/7,Test29,773.00
44472,15/9/30,Test85,475.00
44473,15/6/2,Test88,987.99
44474,15/8/22,Test57,668.00
44475,15/4/9,Test86,-617.00
44476,15/6/12,Test1,-855.99
44477,15/7/27,Test69,314.00
44478,15/5/18,Test67,615.99
44479,15/12/21,Test29,606.00
44480,15/7/21,Test2,860.00
44481,15/3/10,Test1,-405.00
44482,15/11/18,Test17,-78.00
44483,15/1/12,Test23,241.00
44484,15/1/21,Test58,-91.00
44485,15/3/6,Test55,-411.00
44486,15/10/9,Test46,-278.00
44487,15/6/9,Test69,-405.00
44488,15/11/6,Test34,-82.00
44489,15/8/27,Test64,-810.00
44490,15/2/23,Test76,72.00
44491,15/3/27,Test2,984.00
44492,15/2/16,Test23,-578.00
44493,15/1/14,Test3,562.99
44494,15/10/26,Test98,149.00
44495,15/9/11,Test88,240.00
44496,15/7/19,Test19,-559.99
44497,15/2/17,Test38,-226.00
44498,15/11/17,Test59,-387.99
44499,15/2/6,Test68,187.99
44500,15/7/19,Test43,-763.99
44501,15/10/6,Test96,-522.00
44502,15/2/22,Test46,-300.00
44503,15/4/19,Test53,432.00
44504,15/11/21,Test92,-290.99
44505,15/9/19,Test18,664.00
44506,15/8/2,Test100,-446.99
44507,15/6/2,Test54,997.00
44508,15/6/3,Test87,431.00
44509,15/12/9,Test48,253.00
44510,15/1/1,Test92,-212.00
44511,15/12/18,Test11,-950.99
44512,15/8/21,Test49,76.00
44513,15/10/25,Test100,-970.00
44514,15/9/10,Test68,-51.00
44515,15/6/12,Test32,931.99
44516,15/4/12,Test49,860.00
44517,15/9/17,Test1,576.00
44518,15/1/18,Test49,9.00
44519,15/4/31,Test63,-601.00
44520,15/1/30,Test29,-463.00
44521,15/11/8,Test84,-479.00
44522,15/4/11,Test86,-970.00
44523,15/1/21,Test58,-955.00
44524,15/8/21,Test91,252.99
44525,15/2/9,Test91,-549.00
44526,15/9/18,Test73,251.00
44527,15/9/20,Test46,-824.99
44528,15/7/21,Test4,-57.00
44529,15/6/23,Test53,39.00
44530,15/1/13,Test18,-393.99
44531,15/7/25,Test69,465.00
44532,15/8/9,Test49,540.00
44533,15/9/19,Test14,-664.00
44534,15/2/28,Test82,350.00
44535,15/4/21,Test44,-591.00
44536,15/3/18,Test78,-120.99
44537,15/5/27,Test3,-21.99
44538,15/1/16,Test31,-443.00
44539,15/9/16,Test44,603.00
44540,15/3/8,Test34,-279.00
44541,15/8/19,Test33,613.99
44542,15/12/4,Test40,-311.00
44543,15/12/19,Test59,-507.00
44544,15/12/16,Test23,927.99
44545,15/3/5,Test6,-824.00
44546,15/6/18,Test70,110.99
44547,15/12/2,Test97,544.99
44548,15/5/25,Test2,9.99
44549,15/3/12,Test80,972.00
44550,15/7/28,Test86,451.00
44551,15/11/19,Test65,823.00
44552,15/4/15,Test89,-43.99
44553,15/10/26,Test87,-881.00
44554,15/11/25,Test42,862.00
44555,15/1/13,Test87,-584.00
44556,15/1/26,Test18,970.00
44557,15/6/11,Test54,-668.99
44558,15/2/4,Test83,-665.00
44559,15/11/9,Test24,-975.00
44560,15/1/27,Test48,-50.00
44561,15/9/25,Test71,-48.99
44562,15/11/5,Test15,-257.99
44563,15/8/14,Test56,463.00
44564,15/7/5,Test21,69.00
44565,15/2/29,Test14,-967.00
44566,15/11/30,Test3,-961.00
44567,15/8/29,Test7,774.00
44568,15/9/24,Test76,465.00
44569,15/12/14,Test60,-121.99
44570,15/3/8,Test48,437.00
44571,15/8/3,Test68,-631.99
44572,15/10/18,Test52,961.00
44573,15/5/19,Test88,764.00
44574,15/3/19,Test60,-712.99
44575,15/2/19,Test84,843.00
44576,15/4/14,Test6,-153.99
44577,15/12/31,Test99,-934.00
44578,15/3/13,Test92,-308.00
44579,15/3/2,Test98,-854.00
44580,15/12/22,Test62,40.00
44581,15/1/27,Test18,167.00
44582,15/4/3,Test86,99.00
44583,15/7/5,Test62,-141.99
44584,15/10/13,Test78,-220.99
44585,15/10/29,Test5,552.00
44586,15/11/5,Test94,-733.00
44587,15/10/6,Test2,-592.99
44588,15/5/8,Test89,82.00
44589,15/9/3,Test43,-174.00
44590,15/3/4,Test75,337.00
44591,15/8/8,Test88,167.00
44592,15/12/25,Test30,-203.00
44593,15/4/5,Test80,328.00
44594,15/12/3,Test52,-55.99
44595,15/3/7,Test4,707.00
44596,15/6/6,Test60,959.00
44597,15/4/23,Test11,842.00
44598,15/6/11,Test42,197.00
44599,15/2/24,Test99,290.99
44600,15/9/9,Test63,-750.99
44601,15/4/29,Test15,-336.00
44602,15/8/9,Test6,-617.00
44603,15/8/19,Test96,-260.00
44604,15/6/12,Test15,-762.00
44605,15/10/25,Test94,722.00
44606,15/8/28,Test62,-360.00
44607,15/1/25,Test79,231.99
44608,15/6/9,Test26,342.00
44609,15/2/27,Test81,-694.99
44610,15/9/28,Test47,-161.00
44611,15/2/3,Test61,431.00
44612,15/1/17,Test6,593.00
44613,15/10/29,Test14,-918.00
44614,15/11/24,Test64,733.00
44615,15/6/5,Test50,739.00
44616,15/11/22,Test73,752.00
44617,15/11/30,Test84,575.00
44618,15/11/15,Test33,-906.00
44619,15/11/22,Test95,354.00
44620,15/11/4,Test26,774.00
44621,15/6/6,Test54,-744.00
44622,15/9/20,Test9,-37.00
44623,15/11/2,Test41,386.99
44624,15/8/1,Test42,-816.00
44625,15/1/2,Test38,-650.00
44626,15/2/9,Test29,-459.00
44627,15/5/10,Test44,918.00
44628,15/12/7,Test31,348.99
44629,15/8/16,Test61,9.00
44630,15/6/19,Test18,-760.99
44631,15/8/17,Test62,81.00
44632,15/5/23,Test95,301.99
44633,15/12/11,Test3,685.00
44634,15/5/1,Test24,-484.00
44635,15/7/3,Test8,906.00
44636,15/2/23,Test29,-893.00
44637,15/9/12,Test65,981.00
44638,15/6/30,Test32,-917.99
44639,15/8/24,Test53,-356.00
44640,15/1/23,Test79,178.99
44641,15/11/13,Test84,805.00
44642,15/7/10,Test6,-959.00
44643,15/10/12,Test44,-496.00
44644,15/12/13,Test21,-463.00
44645,15/12/14,Test52,346.00
44646,15/10/2,Test67,943.00
44647,15/5/14,Test58,-163.99
44648,15/1/1,Test27,509.00
44649,15/4/9,Test34,-972.00
44650,15/3/4,Test73,662.00
44651,15/5/4,Test66,-872.00
44652,15/1/17,Test33,263.00
44653,15/5/29,Test3,212.00
44654,15/5/7,Test31,901.00
44655,15/11/12,Test46,-74.00
44656,15/10/10,Test47,600.00
44657,15/8/27,Test98,557.00
44658,15/6/11,Test78,-658.99
44659,15/10/1,Test86,-869.00
44660,15/7/29,Test79,-957.00
44661,15/4/28,Test99,-563.00
44662,15/1/18,Test71,717.00
44663,15/3/3,Test39,-122.00
44664,15/6/9,Test29,463.99
44665,15/3/26,Test28,-950.00
44666,15/5/12,Test89,-88.00
44667,15/4/25,Test78,-355.00
44668,15/11/31,Test69,414.00
44669,15/9/12,Test98,961.00
44670,15/12/5,Test63,-210.00
44671,15/3/21,Test93,-538.00
44672,15/11/18,Test22,-744.00
44673,15/12/17,Test39,224.00
44674,15/11/8,Test21,99.00
44675,15/12/1,Test96,368.00
44676,15/7/12,Test2,383.99
44677,15/4/19,Test31,-148.00
44678,15/9/17,Test98,72.00
44679,15/9/15,Test13,-310.00
44680,15/5/11,Test88,186.99
44681,15/5/10,Test53,-882.00
44682,15/5/10,Test57,526.99
44683,15/5/17,Test22,-138.00
44684,15/5/21,Test32,824.00
44685,15/7/27,Test26,-9.00
44686,15/6/28,Test92,14.00
44687,15/12/12,Test61,-523.00
44688,15/2/29,Test10,-954.99
44689,15/11/14,Test39,-670.00
44690,15/10/3,Test100,37.00
44691,15/11/25,Test28,-366.99
44692,15/11/7,Test13,843.99
44693,15/11/28,Test95,530.00
44694,15/6/7,Test21,588.00
44695,15/11/3,Test45,770.00
44696,15/11/1,Test79,774.00
44697,15/5/8,Test68,413.00
44698,15/1/9,Test96,-19.00
44699,15/12/2,Test95,-673.00
44700,15/5/27,Test48,-268.99
44701,15/10/22,Test87,836.00
44702,15/4/2,Test54,-70.00
44703,15/9/23,Test33,503.00
44704,15/11/2,Test14,955.00
44705,15/5/24,Test20,906.00
44706,15/2/21,Test56,-25.00
44707,15/6/2,Test65,598.00
44708,15/9/5,Test81,-532.99
44709,15/3/10,Test24,-736.00
44710,15/8/15,Test87,-227.00
44711,15/4/26,Test43,-805.00
44712,15/4/7,Test96,-657.00
44713,15/12/15,Test75,527.99
44714,15/4/13,Test59,-909.00
44715,15/5/10,Test7,-479.00
44716,15/6/10,Test89,-715.00
44717,15/3/1,Test100,-516.00
44718,15/3/25,Test67,624.00
44719,15/1/8,Test58,259.00
44720,15/10/16,Test98,165.00
44721,15/11/14,Test99,-80.99
44722,15/11/4,Test36,-812.00
44723,15/6/15,Test36,-442.00
44724,15/8/25,Test93,758.00
44725,15/5/12,Test24,-410.99
44726,15/1/4,Test47,-14.00
44727,15/11/9,Test51,6.00
44728,15/5/11,Test50,56.00
44729,15/11/7,Test15,501.00
44730,15/6/9,Test56,783.00
44731,15/11/6,Test42,815.00
44732,15/11/15,Test12,791.00
44733,15/7/2,Test85,-68.00
44734,15/11/27,Test16,498.00
44735,15/9/1,Test79,-693.00
44736,15/6/20,Test89,-713.99
44737,15/5/28,Test2,-540.00
44738,15/7/6,Test95,772.00
44739,15/4/3,Test87,481.00
44740,15/6/18,Test41,631.00
44741,15/5/25,Test58,-917.00
44742,15/2/4,Test71,449.99
44743,15/1/29,Test13,725.00
44744,15/3/5,Test15,245.00
44745,15/9/27,Test44,841.00
44746,15/11/26,Test18,385.00
44747,15/1/11,Test75,-220.00
44748,15/4/10,Test9,263.00
44749,15/5/6,Test56,219.00
44750,15/10/11,Test4,-186.00
44751,15/4/2,Test43,263.00
44752,15/8/22,Test37,-630.00
44753,15/11/26,Test27,-496.99
44754,15/9/29,Test4,39.00
44755,15/3/15,Test75,-294.00
44756,15/1/18,Test26,-450.99
44757,15/5/10,Test81,-142.00
44758,15/8/23,Test35,-672.00
44759,15/2/4,Test70,-163.00
44760,15/6/24,Test13,-579.00
44761,15/12/31,Test99,475.00
44762,15/5/12,Test94,724.00
44763,15/2/25,Test57,537.00
44764,15/1/18,Test68,377.00
44765,15/9/10,Test6,895.00
44766,15/12/14,Test60,-986.99
44767,15/8/3,Test98,-193.99
44768,15/11/20,Test18,-687.00
44769,15/10/21,Test100,879.00
44770,15/10/3,Test64,-930.00
44771,15/1/20,Test67,-560.00
44772,15/12/6,Test54,877.00
44773,15/6/26,Test88,103.00
44774,15/1/7,Test22,371.00
44775,15/8/14,Test70,770.00
44776,15/10/11,Test84,-509.00
44777,15/1/24,Test73,-110.00
44778,15/8/26,Test12,-49.00
44779,15/8/3,Test24,166.00
44780,15/9/14,Test28,874.00
44781,15/2/9,Test63,-700.00
44782,15/7/28,Test40,307.99
44783,15/3/16,Test25,2.99
44784,15/1/12,Test67,171.00
44785,15/8/19,Test13,538.00
44786,15/11/31,Test2,44.00
44787,15/5/7,Test24,669.99
44788,15/11/26,Test32,729.99
44789,15/11/19,Test33,546.00
44790,15/4/22,Test73,341.00
44791,15/12/5,Test53,-497.00
44792,15/10/29,Test53,366.00
44793,15/11/31,Test13,795.00
44794,15/5/12,Test31,693.00
44795,15/9/7,Test49,-563.00
44796,15/6/8,Test26,-681.00
44797,15/8/18,Test11,-109.00
44798,15/9/10,Test54,105.00
44799,15/6/11,Test93,-590.00
44800,15/11/2,Test70,-440.99
44801,15/4/5,Test39,-175.00
44802,15/12/9,Test51,157.00
44803,15/11/15,Test22,-694.00
44804,15/4/19,Test70,-74.00
44805,15/9/22,Test57,567.00
44806,15/7/4,Test98,-290.00
44807,15/4/1,Test50,665.00
44808,15/7/6,Test28,-232.00
44809,15/5/23,Test69,596.00
44810,15/5/31,Test64,637.00
44811,15/3/15,Test77,608.00
44812,15/4/20,Test27,-69.00
