ID,Date,Description,Amount
28880,15/3/8,Test80,-603.00
28881,15/1/13,Test69,-392.00
28882,15/6/9,Test78,766.00
28883,15/6/9,Test50,-23.99
28884,15/5/18,Test77,-1.00
28885,15/4/5,Test16,338.00
28886,15/9/2,Test32,488.00
28887,15/9/19,Test76,546.99
28888,15/1/21,Test72,-845.99
28889,15/4/31,Test14,223.00
28890,15/9/15,Test4,640.00
28891,15/8/22,Test77,-529.00
28892,15/3/5,Test6,16.00
28893,15/5/19,Test74,-169.00
28894,15/5/4,Test59,-685.00
28895,15/5/28,Test85,-181.00
28896,15/6/8,Test44,-913.00
28897,15/1/18,Test43,55.00
28898,15/7/27,Test43,312.99
28899,15/11/29,Test3,41.00
28900,15/9/14,Test29,-258.00
28901,15/6/24,Test85,209.00
28902,15/7/26,Test40,465.00
28903,15/8/24,Test10,755.00
28904,15/10/14,Test42,201.00
28905,15/2/25,Test22,176.00
28906,15/11/18,Test8,708.99
28907,15/11/2,Test70,52.00
28908,15/6/18,Test78,-114.00
28909,15/3/14,Test2,577.00
28910,15/3/5,Test39,958.00
28911,15/10/27,Test34,855.99
28912,15/5/2,Test86,-837.00
28913,15/10/14,Test54,843.99
28914,15/12/22,Test73,-280.00
28915,15/12/7,Test60,712.00
28916,15/1/1,Test10,-950.00
28917,15/8/31,Test59,228.00
28918,15/11/3,Test2,-345.00
28919,15/7/29,Test71,-61.99
28920,15/5/9,Test76,441.99
28921,15/5/8,Test71,485.00
28922,15/3/22,Test56,-92.00
28923,15/8/14,Test68,283.00
28924,15/2/6,Test3,402.00
28925,15/1/13,Test83,-151.00
28926,15/12/23,Test64,199.00
28927,15/7/4,Test41,-412.99
28928,15/11/30,Test20,-370.00
28929,15/3/27,Test36,723.00
28930,15/1/5,Test87,310.00
28931,15/4/22,Test86,-923.00
28932,15/5/22,Test70,888.99
28933,15/7/19,Test9,490.99
28934,15/12/27,Test87,-501.00
28935,15/9/16,Test68,564.99
28936,15/3/13,Test89,514.00
28937,15/6/16,Test13,272.99
28938,15/6/10,Test38,-328.00
28939,15/4/28,Test88,-948.00
28940,15/12/18,Test40,434.00
28941,15/2/23,Test13,-762.99
28942,15/7/3,Test35,103.00
28943,15/3/29,Test14,742.00
28944,15/2/11,Test76,-166.99
28945,15/1/21,Test9,-938.99
28946,15/10/21,Test96,493.00
28947,15/4/16,Test22,-208.00
28948,15/10/26,Test76,-321.99
28949,15/2/19,Test73,-671.00
28950,15/6/9,Test70,-255.99
28951,15/6/14,Test32,-891.99
28952,15/11/8,Test62,193.00
28953,15/4/19,Test2,-691.00
28954,15/7/13,Test77,-322.00
28955,15/12/20,Test45,-816.00
28956,15/10/3,Test49,-934.00
28957,15/10/25,Test55,-666.00
28958,15/3/2,Test73,840.00
28959,15/11/10,Test4,623.00
28960,15/7/29,Test69,-946.00
28961,15/4/7,Test70,143.00
28962,15/10/12,Test32,-927.00
28963,15/5/31,Test28,137.00
28964,15/3/2,Test4,242.00
28965,15/4/19,Test17,-340.00
28966,15/9/24,Test98,859.00
28967,15/9/17,Test50,-89.00
28968,15/10/25,Test54,216.00
28969,15/7/10,Test26,773.00
28970,15/5/1,Test30,-393.00
28971,15/11/12,Test17,815.00
28972,15/4/20,Test100,-165.00
28973,15/5/3,Test76,-245.99
28974,15/3/10,Test74,-271.99
28975,15/11/16,Test58,94.00
28976,15/5/7,Test97,302.00
28977,15/2/4,Test33,531.00
28978,15/5/23,Test51,271.00
28979,15/12/4,Test38,-850.00
28980,15/5/15,Test44,540.00
28981,15/2/16,Test89,-752.00
28982,15/10/22,Test63,-139.00
28983,15/5/11,Test41,781.00
28984,15/2/17,Test43,193.00
28985,15/10/13,Test78,-114.00
28986,15/4/27,Test91,-101.99
28987,15/2/25,Test29,-221.00
28988,15/6/1,Test25,-399.00
28989,15/1/11,Test62,920.00
28990,15/3/26,Test52,-626.00
28991,15/8/23,Test60,-742.00
28992,15/9/26,Test45,493.00
28993,15/9/22,Test6,464.00
28994,15/12/20,Test86,-376.00
28995,15/1/31,Test93,-125.00
28996,15/6/16,Test81,76.99
28997,15/5/20,Test36,-323.99
28998,15/9/7,Test49,822.00
28999,15/11/11,Test84,890.00
29000,15/1/1,Test20,-892.00
29001,15/2/16,Test30,-210.00
29002,15/10/28,Test5,-75.00
29003,15/4/1,Test5,-456.99
29004,15/9/25,Test45,-788.00
29005,15/8/23,Test83,-10.00
29006,15/12/12,Test27,826.00
29007,15/9/25,Test6,-937.00
29008,15/11/10,Test69,-865.99
29009,15/10/4,Test62,-93.99
29010,15/8/26,Test62,892.00
29011,15/7/11,Test76,-150.00
29012,15/9/9,Test8,148.00
29013,15/12/2,Test10,-796.00
29014,15/7/24,Test2,256.00
29015,15/10/23,Test20,-514.00
29016,15/12/10,Test92,-645.00
29017,15/12/27,Test57,667.99
29018,15/11/12,Test26,630.00
29019,15/12/12,Test95,-966.00
29020,15/7/11,Test45,112.00
29021,15/11/28,Test68,-60.00
29022,15/5/26,Test29,625.00
29023,15/4/2,Test96,-588.99
29024,15/12/19,Test71,949.00
29025,15/8/20,Test79,-976.99
29026,15/5/28,Test12,-418.00
29027,15/4/20,Test42,-605.00
29028,15/6/29,Test52,946.00
29029,15/8/9,Test27,954.00
29030,15/8/19,Test93,-678.00
29031,15/7/30,Test94,737.00
29032,15/5/18,Test45,691.00
29033,15/4/8,Test67,-59.00
29034,15/10/21,Test91,330.00
29035,15/9/23,Test17,-872.99
29036,15/5/17,Test100,238.99
29037,15/11/9,Test8,6.00
29038,15/1/26,Test62,152.00
29039,15/3/29,Test41,-7.99
29040,15/10/11,Test3,-577.00
29041,15/11/14,Test73,822.00
29042,15/7/21,Test27,-552.00
29043,15/4/11,Test42,530.00
29044,15/5/9,Test61,-213.00
29045,15/2/10,Test88,-864.99
29046,15/4/21,Test50,-598.00
29047,15/6/23,Test48,-692.00
29048,15/3/28,Test11,770.00
29049,15/10/6,Test8,229.00
29050,15/1/24,Test88,-704.00
29051,15/9/11,Test64,809.00
29052,15/1/19,Test31,338.00
29053,15/6/31,Test45,558.00
29054,15/2/14,Test27,-297.00
29055,15/12/21,Test50,-806.00
29056,15/3/21,Test2,-98.00
29057,15/6/23,Test6,-674.99
29058,15/10/24,Test77,62.00
29059,15/5/12,Test19,-834.00
29060,15/8/31,Test15,454.00
29061,15/9/29,Test56,-239.00
29062,15/3/3,Test48,383.99
29063,15/10/12,Test24,-378.00
29064,15/8/20,Test59,951.99
29065,15/10/31,Test16,719.00
29066,15/2/19,Test11,-231.00
29067,15/7/13,Test89,275.99
29068,15/8/11,Test36,209.00
29069,15/2/8,Test30,128.00
29070,15/7/18,Test28,965.00
29071,15/4/18,Test22,-5.00
29072,15/2/3,Test63,758.00
29073,15/5/29,Test42,628.99
29074,15/11/31,Test34,-287.00
29075,15/7/17,Test1,336.00
29076,15/3/17,Test6,242.00
29077,15/2/9,Test90,-125.00
29078,15/4/7,Test78,24.00
29079,15/2/22,Test47,-940.00
29080,15/7/30,Test67,631.00
29081,15/6/23,Test64,-414.00
29082,15/10/5,Test14,-680.99
29083,15/3/26,Test71,-4.00
29084,15/11/24,Test25,-249.00
29085,15/11/6,Test68,-451.00
29086,15/1/21,Test61,-517.00
29087,15/4/10,Test65,356.00
29088,15/11/9,Test66,-395.00
29089,15/2/29,Test37,-239.00
29090,15/1/22,Test92,-907.99
29091,15/4/25,Test41,-965.00
29092,15/10/12,Test38,36.00
29093,15/1/11,Test96,554.99
29094,15/10/18,Test6,-424.00
29095,15/11/1,Test34,-586.00
29096,15/2/23,Test67,161.00
29097,15/1/22,Test16,212.00
29098,15/6/5,Test14,84.00
29099,15/2/2,Test60,-82.99
29100,15/6/13,Test77,582.00
29101,15/12/26,Test14,-979.00
29102,15/11/3,Test67,38.00
29103,15/12/25,Test70,557.99
29104,15/5/20,Test7,684.00
29105,15/1/22,Test37,328.00
29106,15/8/22,Test39,-832.99
29107,15/1/10,Test96,-6.00
29108,15/5/5,Test67,387.00
29109,15/8/25,Test47,-666.00
29110,15/9/1,Test33,762.00
29111,15/3/8,Test90,779.00
29112,15/10/17,Test61,123.00
29113,15/4/25,Test84,-703.00
29114,15/8/28,Test64,-89.99
29115,15/10/18,Test15,532.00
29116,15/12/7,Test22,741.00
29117,15/6/8,Test32,961.00
29118,15/4/28,Test77,-687.00
29119,15/11/21,Test77,-507.00
29120,15/5/2,Test95,-19.00
29121,15/10/1,Test21,51.00
29122,15/1/19,Test21,827.00
29123,15/9/9,Test14,-794.00
29124,15/12/13,Test100,765.00
29125,15/4/8,Test13,178.99
29126,15/10/16,Test87,157.00
29127,15/6/11,Test85,-917.00
29128,15/8/24,Test61,565.00
29129,15/11/11,Test94,120.00
29130,15/5/17,Test71,-804.00
29131,15/11/17,Test70,-231.99
29132,15/2/7,Test32,301.99
29133,15/9/29,Test76,909.00
29134,15/10/12,Test10,-524.00
29135,15/10/19,Test84,352.00
29136,15/1/22,Test43,-660.00
29137,15/10/4,Test91,-454.00
29138,15/11/29,Test37,-579.00
29139,15/11/22,Test44,-943.00
29140,15/3/30,Test27,-862.00
29141,15/2/10,Test18,-463.99
29142,15/3/13,Test36,229.00
29143,15/6/1,Test33,979.99
29144,15/9/10,Test47,-775.00
29145,15/6/3,Test5,-578.00
29146,15/7/11,Test39,789.99
29147,15/2/31,Test24,183.00
29148,15/2/3,Test8,-289.00
29149,15/2/15,Test38,-970.00
29150,15/4/11,Test47,-121.00
29151,15/12/17,Test8,-104.00
29152,15/11/12,Test43,281.00
29153,15/2/25,Test45,-152.00
29154,15/10/27,Test19,-904.00
29155,15/12/22,Test14,-900.99
29156,15/1/21,Test69,-361.00
29157,15/4/11,Test75,455.00
29158,15/3/15,Test98,210.00
29159,15/2/21,Test47,833.00
29160,15/8/24,Test69,12.00
29161,15/12/30,Test16,30.99
29162,15/12/2,Test1,-364.00
29163,15/11/22,Test39,3.00
29164,15/5/14,Test69,561.00
29165,15/8/27,Test95,22.00
29166,15/12/5,Test54,-194.00
29167,15/5/13,Test42,280.00
29168,15/1/16,Test50,635.00
29169,15/7/13,Test58,-94.99
29170,15/7/25,Test74,-532.99
29171,15/7/24,Test24,635.00
29172,15/7/24,Test66,194.00
29173,15/1/19,Test34,173.00
29174,15/9/5,Test16,810.00
29175,15/4/28,Test8,-214.00
29176,15/3/29,Test76,-819.99
29177,15/3/20,Test41,-248.99
29178,15/1/20,Test31,249.00
29179,15/12/16,Test97,254.00
29180,15/7/3,Test13,834.00
29181,15/12/28,Test81,-32.00
29182,15/2/20,Test35,806.00
29183,15/2/7,Test49,-561.00
29184,15/8/16,Test41,685.00
29185,15/9/14,Test93,-343.00
29186,15/4/23,Test100,-496.00
29187,15/10/8,Test69,92.00
29188,15/6/23,Test50,-519.00
29189,15/7/27,Test2,527.99
29190,15/6/6,Test63,-505.00
29191,15/10/5,Test55,172.00
29192,15/4/23,Test20,365.00
29193,15/5/6,Test14,-813.00
29194,15/2/27,Test45,852.99
29195,15/3/24,Test54,933.00
29196,15/4/31,Test89,-596.99
29197,15/11/31,Test14,-509.00
29198,15/9/31,Test90,-287.00
29199,15/1/15,Test80,-487.99
29200,15/12/24,Test31,790.99
29201,15/1/17,Test83,-759.99
29202,15/4/1,Test24,-808.00
29203,15/9/20,Test16,-35.00
29204,15/9/6,Test51,267.00
29205,15/7/19,Test34,-530.00
29206,15/2/1,Test92,-92.00
29207,15/8/30,Test61,-464.00
29208,15/8/20,Test49,-855.00
29209,15/2/19,Test59,657.99
29210,15/11/31,Test75,-159.00
29211,15/6/15,Test76,531.00
29212,15/10/5,Test4,-971.00
29213,15/9/13,Test94,836.00
29214,15/2/14,Test2,901.99
29215,15/12/1,Test95,-380.00
29216,15/12/5,Test93,-235.00
29217,15/7/14,Test77,-800.00
29218,15/11/30,Test47,-65.00
29219,15/5/10,Test44,-232.00
29220,15/3/29,Test53,314.00
29221,15/8/31,Test77,-870.99
29222,15/4/3,Test72,435.00
29223,15/10/28,Test82,-150.00
29224,15/12/1,Test92,628.00
29225,15/7/26,Test83,286.99
29226,15/1/1,Test63,-927.00
29227,15/1/16,Test70,-437.00
29228,15/3/31,Test30,807.00
29229,15/7/28,Test82,-479.00
29230,15/4/4,Test55,-387.00
29231,15/1/30,Test54,-904.00
29232,15/3/2,Test14,-640.00
29233,15/9/29,Test11,939.00
29234,15/11/24,Test45,-830.99
29235,15/11/7,Test94,-229.00
29236,15/6/21,Test66,-866.00
29237,15/5/3,Test7,394.00
29238,15/6/31,Test95,-323.00
29239,15/7/22,Test65,558.00
29240,15/7/8,Test1,905.99
29241,15/4/16,Test95,105.00
29242,15/9/4,Test39,661.00
29243,15/11/5,Test77,384.00
29244,15/4/8,Test91,-47.99
29245,15/11/1,Test50,-629.00
29246,15/11/2,Test52,550.99
29247,15/3/7,Test95,-172.00
29248,15/4/30,Test52,-680.99
29249,15/5/8,Test65,-13.99
29250,15/8/28,Test47,-853.00
29251,15/10/28,Test22,-710.00
29252,15/7/29,Test76,990.99
29253,15/2/31,Test88,829.00
29254,15/12/16,Test13,-788.00
29255,15/7/13,Test75,270.99
29256,15/10/3,Test2,-42.00
29257,15/4/11,Test86,-381.00
29258,15/11/20,Test83,-649.00
29259,15/5/1,Test91,879.99
29260,15/2/15,Test78,264.99
29261,15/4/3,Test50,88.00
29262,15/5/8,Test57,796.00
29263,15/12/17,Test82,895.00
29264,15/7/26,Test55,169.00
29265,15/4/11,Test28,-714.00
29266,15/10/27,Test2,-9.00
29267,15/6/25,Test74,-738.00
29268,15/3/20,Test64,11.00
29269,15/12/4,Test18,-689.00
29270,15/2/16,Test72,-85.00
29271,15/9/31,Test49,-54.00
29272,15/2/28,Test29,404.00
29273,15/9/27,Test49,-304.99
29274,15/3/10,Test81,-853.99
29275,15/11/5,Test81,976.00
29276,15/10/24,Test79,842.99
29277,15/9/27,Test56,324.99
29278,15/3/24,Test34,448.99
29279,15/5/17,Test32,-985.00
29280,15/7/25,Test84,75.99
29281,15/10/15,Test86,739.00
29282,15/10/3,Test93,187.00
29283,15/3/21,Test84,505.00
29284,15/5/3,Test83,-410.00
29285,15/12/7,Test4,-265.00
29286,15/1/18,Test73,-770.00
29287,15/2/17,Test80,-744.00
29288,15/6/19,Test73,666.99
29289,15/6/10,Test77,825.00
29290,15/2/25,Test93,-407.00
29291,15/6/22,Test47,-959.00
29292,15/6/14,Test80,943.00
29293,15/9/31,Test87,330.00
29294,15/1/14,Test69,-537.00
29295,15/7/31,Test61,329.00
29296,15/12/5,Test3,-251.00
29297,15/5/17,Test23,651.00
29298,15/1/14,Test65,-38.00
29299,15/8/26,Test66,253.00
29300,15/2/16,Test14,128.00
29301,15/6/23,Test48,-822.00
29302,15/11/29,Test33,-243.99
29303,15/1/30,Test43,400.00
29304,15/7/8,Test38,-562.00
29305,15/11/17,Test36,-871.00
29306,15/8/17,Test87,603.00
29307,15/4/31,Test81,758.99
29308,15/4/6,Test64,428.99
29309,15/7/18,Test64,903.99
29310,15/8/25,Test18,-748.00
29311,15/9/29,Test84,-963.00
29312,15/10/1,Test46,647.00
29313,15/6/18,Test6,780.00
29314,15/2/15,Test78,-618.00
29315,15/1/24,Test96,900.00
29316,15/2/25,Test63,799.00
29317,15/9/27,Test84,-350.00
29318,15/12/24,Test83,-639.00
29319,15/5/15,Test76,-734.00
29320,15/11/11,Test67,-18.00
29321,15/10/5,Test75,-913.00
29322,15/8/22,Test54,-488.00
29323,15/3/2,Test70,-680.00
29324,15/9/12,Test6,-432.00
29325,15/2/10,Test95,164.00
29326,15/12/31,Test29,-170.00
29327,15/5/16,Test94,258.99
29328,15/7/8,Test7,-8.99
29329,15/10/4,Test40,-652.99
29330,15/11/6,Test50,265.00
29331,15/5/6,Test19,47.00
29332,15/7/19,Test5,880.99
29333,15/1/22,Test98,888.99
29334,15/7/13,Test33,138.99
29335,15/12/17,Test54,813.00
29336,15/1/24,Test83,-397.00
29337,15/1/22,Test51,-156.00
29338,15/9/3,Test5,-785.00
29339,15/3/5,Test38,125.00
29340,15/9/17,Test82,424.99
29341,15/1/22,Test52,-666.00
29342,15/4/7,Test3,-44.00
29343,15/8/29,Test70,550.00
29344,15/1/7,Test13,897.00
29345,15/11/21,Test32,-343.00
29346,15/10/26,Test85,-322.00
29347,15/1/18,Test40,-795.00
29348,15/12/15,Test88,331.00
29349,15/3/14,Test18,-183.00
29350,15/11/27,Test27,759.00
29351,15/9/28,Test20,835.00
29352,15/1/25,Test44,996.99
29353,15/5/13,Test39,98.00
29354,15/9/12,Test46,415.00
29355,15/1/12,Test27,463.00
29356,15/4/20,Test63,704.00
29357,15/11/25,Test5,972.00
29358,15/4/7,Test73,-44.00
29359,15/10/8,Test30,638.00
29360,15/3/13,Test16,-860.00
29361,15/8/19,Test81,-574.00
29362,15/5/16,Test49,217.00
29363,15/3/27,Test12,-145.00
29364,15/1/17,Test69,546.00
29365,15/11/14,Test79,240.99
29366,15/10/27,Test97,-126.99
29367,15/8/17,Test3,-37.00
29368,15/4/8,Test83,919.00
29369,15/6/15,Test3,-282.99
29370,15/5/6,Test92,511.00
29371,15/5/26,Test82,-278.00
29372,15/8/21,Test26,547.00
29373,15/5/16,Test9,283.00
29374,15/4/8,Test96,-649.00
29375,15/2/3,Test62,-348.00
29376,15/2/14,Test98,-316.00
29377,15/7/8,Test59,-990.00
29378,15/2/5,Test15,-550.00
29379,15/8/3,Test34,82.00
29380,15/12/3,Test86,-43.00
29381,15/9/2,Test88,-528.00
29382,15/7/16,Test70,323.00
29383,15/3/8,Test22,763.00
29384,15/3/6,Test15,361.00
29385,15/6/21,Test65,-365.99
29386,15/7/24,Test72,-417.00
29387,15/12/23,Test14,767.00
29388,15/2/26,Test96,342.00
29389,15/2/6,Test7,530.99
29390,15/9/9,Test36,-73.00
29391,15/3/7,Test6,-696.00
29392,15/5/3,Test10,328.00
29393,15/3/11,Test2,-424.99
29394,15/5/15,Test82,632.00
29395,15/9/23,Test88,93.00
29396,15/4/25,Test4,269.00
29397,15/5/7,Test64,379.99
29398,15/8/14,Test41,659.99
29399,15/12/25,Test10,751.99
29400,15/6/10,Test94,847.00
29401,15/7/20,Test79,-687.99
29402,15/2/10,Test91,-238.00
29403,15/3/2,Test95,91.00
29404,15/5/13,Test86,-840.00
29405,15/2/26,Test88,581.00
29406,15/3/10,Test72,778.00
29407,15/6/12,Test53,-143.00
29408,15/4/1,Test14,-423.00
29409,15/7/6,Test34,455.00
29410,15/4/8,Test60,-939.00
29411,15/10/25,Test8,-461.00
29412,15/12/5,Test14,225.00
29413,15/9/18,Test26,314.00
29414,15/11/13,Test57,-63.00
29415,15/4/26,Test70,-62.00
29416,15/7/20,Test68,59.00
29417,15/3/31,Test40,-376.00
29418,15/4/3,Test85,-909.00
29419,15/3/4,Test48,-318.00
29420,15/4/19,Test38,890.00
29421,15/5/16,Test5,-714.00
29422,15/6/3,Test93,406.00
29423,15/4/7,Test7,751.00
29424,15/11/17,Test91,-359.00
29425,15/2/26,Test71,-466.99
29426,15/1/26,Test51,539.00
29427,15/12/4,Test29,-648.00
29428,15/7/25,Test4,-701.00
29429,15/12/24,Test11,17.99
29430,15/11/20,Test48,171.00
29431,15/6/25,Test27,-483.00
29432,15/7/2,Test94,-938.00
29433,15/3/14,Test69,414.00
29434,15/8/11,Test59,989.00
29435,15/7/27,Test37,-826.99
29436,15/12/23,Test51,-169.00
29437,15/2/3,Test78,469.00
29438,15/8/30,Test63,-202.00
29439,15/12/23,Test51,-355.00
29440,15/8/23,Test84,180.00
29441,15/4/25,Test13,-953.99
29442,15/8/5,Test42,615.00
29443,15/12/4,Test66,989.00
29444,15/5/8,Test88,620.00
29445,15/4/8,Test17,607.00
29446,15/6/17,Test91,849.00
29447,15/1/14,Test15,-613.00
29448,15/6/18,Test41,-15.00
29449,15/6/28,Test47,537.00
29450,15/4/21,Test83,-188.00
29451,15/3/12,Test92,641.00
29452,15/9/11,Test31,495.00
29453,15/10/16,Test28,991.00
29454,15/6/2,Test2,-47.00
29455,15/4/22,Test89,388.99
29456,15/3/7,Test41,-349.99
29457,15/4/24,Test62,579.00
29458,15/10/7,Test71,782.00
29459,15/5/6,Test70,736.99
29460,15/1/4,Test59,81.00
29461,15/8/25,Test87,-885.00
29462,15/10/6,Test58,-692.00
29463,15/1/15,Test79,875.00
29464,15/7/24,Test71,-304.00
29465,15/5/26,Test98,-320.99
29466,15/1/4,Test68,-435.00
29467,15/9/1,Test43,-683.99
29468,15/9/13,Test47,379.00
29469,15/11/4,Test28,717.00
29470,15/6/11,Test38,4.00
29471,15/5/18,Test34,209.00
29472,15/10/16,Test47,-701.99
29473,15/3/23,Test10,105.00
29474,15/6/8,Test93,384.00
29475,15/12/12,Test57,-452.00
29476,15/1/28,Test39,740.00
29477,15/5/3,Test55,-294.00
29478,15/2/25,Test48,-289.00
29479,15/1/26,Test81,867.00
29480,15/6/3,Test36,-767.00
29481,15/8/24,Test33,953.99
29482,15/2/18,Test21,120.00
29483,15/6/27,Test49,389.00
29484,15/3/4,Test61,573.00
29485,15/3/25,Test21,-353.00
29486,15/7/21,Test100,-701.99
29487,15/2/29,Test75,63.00
29488,15/2/11,Test72,-664.00
29489,15/7/6,Test99,-323.00
29490,15/5/15,Test38,351.00
29491,15/2/18,Test99,227.00
29492,15/5/8,Test70,-443.00
29493,15/3/22,Test3,917.00
29494,15/3/28,Test67,36.00
29495,15/10/13,Test1,34.00
29496,15/10/5,Test67,-821.00
29497,15/9/30,Test11,862.00
29498,15/10/23,Test9,484.00
29499,15/8/30,Test24,248.00
29500,15/10/21,Test58,-411.00
29501,15/1/18,Test94,-30.00
29502,15/10/26,Test66,-497.00
29503,15/9/12,Test85,598.99
29504,15/12/23,Test94,-252.00
29505,15/2/23,Test99,-934.00
29506,15/3/4,Test47,-777.00
29507,15/6/20,Test93,-767.00
29508,15/8/21,Test64,-351.00
29509,15/8/22,Test13,961.00
29510,15/4/21,Test22,627.00
29511,15/8/17,Test92,-897.00
29512,15/5/18,Test60,-798.00
29513,15/9/29,Test56,417.99
29514,15/10/8,Test24,-7.00
29515,15/5/31,Test2,-290.00
29516,15/3/30,Test84,-150.00
29517,15/12/20,Test94,-200.00
29518,15/2/21,Test51,-2.00
29519,15/2/14,Test56,495.00
29520,15/11/11,Test16,-624.00
29521,15/4/3,Test31,474.00
29522,15/9/13,Test62,110.00
29523,15/5/23,Test24,724.00
29524,15/3/1,Test27,-985.99
29525,15/12/19,Test40,-525.00
29526,15/8/14,Test36,-761.00
29527,15/1/30,Test52,951.99
29528,15/8/12,Test80,138.00
29529,15/10/18,Test76,-63.00
29530,15/1/11,Test31,-350.00
29531,15/4/12,Test49,-18.99
29532,15/2/20,Test99,-616.00
29533,15/2/26,Test72,-206.00
29534,15/11/8,Test20,938.00
29535,15/4/3,Test28,929.00
29536,15/11/29,Test49,-606.99
29537,15/7/2,Test35,771.99
29538,15/11/5,Test39,-727.00
29539,15/6/16,Test8,-104.00
29540,15/7/25,Test53,280.00
29541,15/9/28,Test15,84.00
29542,15/10/23,Test62,-193.99
29543,15/12/21,Test78,876.00
29544,15/11/24,Test7,752.99
29545,15/9/13,Test72,-356.00
29546,15/3/21,Test48,926.00
29547,15/6/20,Test63,-844.00
29548,15/4/3,Test100,85.00
29549,15/1/1,Test19,450.00
29550,15/6/26,Test15,-810.00
29551,15/6/10,Test39,-648.00
29552,15/5/22,Test8,-64.00
29553,15/2/31,Test35,114.00
29554,15/7/24,Test73,100.00
29555,15/12/25,Test72,-98.99
29556,15/2/27,Test74,-41.00
29557,15/2/29,Test46,384.00
29558,15/4/11,Test73,859.99
29559,15/2/12,Test59,307.00
29560,15/11/28,Test98,110.00
29561,15/10/7,Test42,-112.99
29562,15/11/10,Test27,-350.00
29563,15/2/18,Test52,-537.00
29564,15/4/10,Test92,-723.00
29565,15/7/18,Test66,887.00
29566,15/4/29,Test72,-485.00
29567,15/3/8,Test90,10.00
29568,15/8/17,Test81,43.00
29569,15/3/2,Test97,512.00
29570,15/9/15,Test50,25.00
29571,15/7/12,Test40,935.00
29572,15/8/20,Test70,74.99
29573,15/11/21,Test74,-356.00
29574,15/8/12,Test15,738.00
29575,15/9/15,Test58,541.99
29576,15/1/10,Test18,686.00
29577,15/10/14,Test22,682.00
29578,15/7/7,Test91,-702.00
29579,15/5/24,Test48,-903.00
29580,15/5/29,Test7,111.99
29581,15/10/21,Test88,491.99
29582,15/9/11,Test32,-360.00
29583,15/10/4,Test87,-671.00
29584,15/10/23,Test50,-516.00
29585,15/12/27,Test4,-688.00
29586,15/10/30,Test42,-883.00
29587,15/7/18,Test6,-663.00
29588,15/8/24,Test27,328.00
29589,15/6/13,Test2,467.00
29590,15/11/13,Test17,21.00
29591,15/6/4,Test10,-988.00
29592,15/7/15,Test69,-423.99
29593,15/2/20,Test95,215.99
29594,15/1/7,Test13,-302.00
29595,15/8/3,Test32,-534.00
29596,15/7/15,Test44,-441.99
29597,15/7/24,Test64,205.99
29598,15/1/4,Test13,-870.00
29599,15/7/18,Test20,249.00
29600,15/6/2,Test38,4.00
29601,15/7/29,Test92,899.00
29602,15/6/7,Test59,369.00
29603,15/7/12,Test48,315.99
29604,15/7/29,Test21,-450.99
29605,15/9/8,Test94,-553.00
29606,15/8/14,Test54,-149.00
29607,15/6/29,Test13,71.99
29608,15/5/5,Test9,-593.00
29609,15/7/3,Test52,-663.00
29610,15/10/7,Test26,195.00
29611,15/6/14,Test79,-121.99
29612,15/1/24,Test50,980.00
29613,15/4/28,Test30,-582.99
29614,15/10/14,Test9,-80.99
29615,15/1/24,Test40,103.00
29616,15/8/7,Test16,-427.00
29617,15/11/8,Test96,194.00
29618,15/5/9,Test76,-395.00
29619,15/3/1,Test8,19.99
29620,15/6/11,Test11,-674.00
29621,15/7/4,Test100,-592.00
29622,15/10/28,Test42,-511.00
29623,15/3/13,Test20,-841.00
29624,15/2/29,Test8,437.00
29625,15/4/16,Test47,821.00
29626,15/4/10,Test7,-83.00
29627,15/7/6,Test83,-410.00
29628,15/12/13,Test69,205.99
29629,15/11/16,Test26,966.99
29630,15/6/12,Test92,892.00
29631,15/3/15,Test86,-388.00
29632,15/2/30,Test26,-416.00
29633,15/2/27,Test38,133.99
29634,15/6/11,Test7,-247.00
29635,15/6/22,Test59,642.00
29636,15/3/8,Test47,-102.00
29637,15/6/10,Test81,-93.00
29638,15/7/23,Test57,368.00
29639,15/10/7,Test40,21.00
29640,15/3/17,Test39,-242.00
29641,15/2/17,Test19,-850.00
29642,15/9/4,Test72,60.00
29643,15/5/28,Test100,-794.00
29644,15/6/3,Test66,-981.00
29645,15/5/6,Test17,-311.00
29646,15/9/6,Test96,503.00
29647,15/10/18,Test57,631.99
29648,15/9/7,Test28,-403.00
29649,15/11/23,Test55,347.00
29650,15/9/7,Test26,235.00
29651,15/6/5,Test68,-502.00
29652,15/4/7,Test82,-304.00
29653,15/8/25,Test15,-263.00
29654,15/1/28,Test79,515.00
29655,15/6/13,Test55,-80.00
29656,15/2/15,Test91,908.00
29657,15/3/11,Test40,-683.00
29658,15/10/6,Test93,839.00
29659,15/11/30,Test24,-267.00
29660,15/4/9,Test92,-314.00
29661,15/4/29,Test92,-641.00
29662,15/7/30,Test53,730.00
29663,15/8/18,Test3,-745.00
29664,15/10/26,Test59,461.00
29665,15/7/24,Test27,-29.99
29666,15/3/19,Test21,725.00
29667,15/11/24,Test30,769.00
29668,15/9/11,Test90,808.00
29669,15/11/10,Test95,-227.00
29670,15/8/6,Test15,-454.00
29671,15/10/6,Test50,74.00
29672,15/10/12,Test71,53.00
29673,15/10/28,Test89,707.99
