ID,Date,Description,Amount
80324,15/6/5,Test5,482.00
80325,15/10/28,Test81,-485.00
80326,15/2/24,Test13,-979.00
80327,15/3/10,Test53,-969.99
80328,15/6/31,Test83,923.00
80329,15/10/12,Test36,-405.00
80330,15/9/4,Test5,-972.00
80331,15/6/7,Test78,-893.99
80332,15/8/24,Test13,6.00
80333,15/5/4,Test98,-930.00
80334,15/5/17,Test21,129.00
80335,15/3/12,Test45,-275.00
80336,15/4/14,Test42,-283.00
80337,15/2/18,Test47,-299.00
80338,15/9/28,Test57,852.00
80339,15/3/5,Test84,-58.99
80340,15/8/7,Test47,-374.00
80341,15/6/12,Test38,296.00
80342,15/3/21,Test75,-222.00
80343,15/4/19,Test60,922.00
80344,15/3/24,Test24,-265.00
80345,15/10/25,Test13,829.00
80346,15/2/26,Test27,478.00
80347,15/12/20,Test61,470.99
80348,15/1/5,Test35,59.00
80349,15/12/22,Test68,-562.00
80350,15/9/27,Test43,-410.00
80351,15/3/17,Test79,-885.00
80352,15/9/17,Test69,102.00
80353,15/3/25,Test73,-855.00
80354,15/6/2,Test53,-698.00
80355,15/11/2,Test20,-672.00
80356,15/5/9,Test23,531.00
80357,15/4/27,Test71,-118.99
80358,15/2/27,Test26,-347.00
80359,15/5/23,Test4,-229.00
80360,15/11/25,Test62,995.00
80361,15/5/9,Test100,789.00
80362,15/6/10,Test65,-910.00
80363,15/12/7,Test23,-290.00
80364,15/4/31,Test26,-205.00
80365,15/11/29,Test50,-370.00
80366,15/5/14,Test35,926.00
80367,15/8/24,Test10,292.00
80368,15/5/12,Test51,-231.00
80369,15/1/31,Test61,309.00
80370,15/11/25,Test95,-659.99
80371,15/11/29,Test52,-410.00
80372,15/10/27,Test86,613.00
80373,15/12/20,Test86,-894.00
80374,15/1/17,Test11,-99.00
80375,15/4/7,Test92,-211.99
80376,15/10/17,Test82,-474.99
80377,15/11/21,Test66,-322.99
80378,15/5/20,Test46,-118.00
80379,15/11/8,Test8,-240.00
80380,15/8/11,Test37,212.00
80381,15/4/15,Test87,-804.00
80382,15/8/24,Test36,427.99
80383,15/10/12,Test94,730.00
80384,15/8/7,Test59,-615.00
80385,15/3/27,Test35,-395.99
80386,15/9/30,Test89,539.00
80387,15/2/31,Test13,863.00
80388,15/10/26,Test54,256.00
80389,15/3/16,Test54,-728.00
80390,15/5/15,Test91,-497.00
80391,15/12/6,Test94,-218.00
80392,15/8/26,Test96,143.00
80393,15/4/14,Test7,-813.00
80394,15/10/19,Test88,-19.00
80395,15/10/17,Test54,-78.99
80396,15/8/8,Test84,-632.00
80397,15/1/16,Test24,-376.00
80398,15/10/26,Test31,-256.00
80399,15/12/26,Test80,875.00
80400,15/3/5,Test7,545.00
80401,15/1/2,Test63,308.99
80402,15/6/19,Test94,-692.00
80403,15/1/8,Test95,-351.00
80404,15/3/13,Test8,-283.99
80405,15/11/9,Test18,796.00
80406,15/8/6,Test98,-378.00
80407,15/2/10,Test99,-921.00
80408,15/12/6,Test32,918.00
80409,15/9/23,Test59,165.00
80410,15/12/6,Test95,-16.00
80411,15/7/3,Test59,-350.00
80412,15/2/7,Test76,-469.00
80413,15/12/18,Test15,811.00
80414,15/11/30,Test23,-82.00
80415,15/10/16,Test56,-391.00
80416,15/3/27,Test66,-151.00
80417,15/6/28,Test74,295.00
80418,15/6/16,Test30,93.99
80419,15/10/23,Test86,653.00
80420,15/10/26,Test47,-221.00
80421,15/9/9,Test73,200.99
80422,15/5/17,Test7,805.00
80423,15/7/5,Test65,-781.00
80424,15/11/9,Test75,101.99
80425,15/11/19,Test50,885.00
80426,15/7/19,Test95,148.00
80427,15/7/28,Test63,849.00
80428,15/9/19,Test64,739.00
80429,15/6/15,Test47,-26.00
80430,15/12/2,Test15,-154.00
80431,15/9/15,Test89,-569.00
80432,15/4/28,Test71,600.00
80433,15/1/31,Test4,-590.00
80434,15/1/25,Test62,914.00
80435,15/4/9,Test16,-912.00
80436,15/8/17,Test62,-694.00
80437,15/1/2,Test13,-530.00
80438,15/1/1,Test92,-76.00
80439,15/2/31,Test67,981.00
80440,15/7/1,Test66,952.00
80441,15/10/28,Test70,414.99
80442,15/8/5,Test80,-662.99
80443,15/10/28,Test8,634.00
80444,15/6/1,Test45,470.00
80445,15/10/12,Test37,817.00
80446,15/6/27,Test45,723.99
80447,15/2/6,Test32,-187.00
80448,15/10/28,Test63,199.00
80449,15/7/9,Test12,643.00
80450,15/8/9,Test28,866.00
80451,15/8/24,Test84,-883.00
80452,15/5/25,Test61,618.00
80453,15/4/10,Test10,12.00
80454,15/8/1,Test13,645.00
80455,15/8/4,Test74,-235.00
80456,15/6/2,Test13,293.00
80457,15/11/7,Test46,-185.00
80458,15/4/5,Test59,423.00
80459,15/2/12,Test81,558.00
80460,15/6/23,Test29,941.00
80461,15/9/25,Test61,-216.00
80462,15/6/7,Test74,905.00
80463,15/11/28,Test64,-150.99
80464,15/4/9,Test46,-604.00
80465,15/10/11,Test75,-877.00
80466,15/9/13,Test66,734.00
80467,15/7/28,Test28,-211.99
80468,15/8/27,Test53,474.00
80469,15/4/29,Test50,351.00
80470,15/9/12,Test52,338.00
80471,15/12/11,Test12,-805.00
80472,15/7/17,Test41,-150.00
80473,15/1/29,Test52,566.00
80474,15/1/5,Test28,-959.00
80475,15/6/23,Test60,502.00
80476,15/6/14,Test17,-217.00
80477,15/9/25,Test19,45.00
80478,15/4/9,Test88,-930.99
80479,15/7/16,Test48,-793.00
80480,15/8/3,Test3,197.00
80481,15/3/10,Test61,687.99
80482,15/3/31,Test5,481.00
80483,15/12/29,Test90,482.00
80484,15/12/19,Test85,693.00
80485,15/10/30,Test52,-506.00
80486,15/5/27,Test9,-883.00
80487,15/3/21,Test15,992.00
80488,15/7/10,Test74,4.00
80489,15/1/25,Test6,-733.00
80490,15/5/29,Test71,-128.00
80491,15/12/12,Test15,-410.00
80492,15/3/2,Test98,378.00
80493,15/4/13,Test82,-422.00
80494,15/10/15,Test87,936.99
80495,15/9/10,Test98,923.00
80496,15/11/7,Test77,-693.00
80497,15/4/23,Test60,176.00
80498,15/7/29,Test8,-550.99
80499,15/10/28,Test46,853.00
80500,15/5/23,Test72,667.00
80501,15/2/18,Test99,-207.99
80502,15/10/23,Test87,-565.00
80503,15/11/26,Test31,-960.00
80504,15/5/30,Test86,-177.99
80505,15/11/21,Test44,100.00
80506,15/3/29,Test76,-394.00
80507,15/12/3,Test12,722.00
80508,15/5/3,Test35,859.00
80509,15/1/23,Test9,-322.99
80510,15/12/26,Test75,158.00
80511,15/8/18,Test16,338.00
80512,15/9/1,Test19,-829.00
80513,15/4/10,Test40,-929.00
80514,15/12/31,Test79,988.00
80515,15/4/5,Test96,-121.00
80516,15/9/5,Test24,942.00
80517,15/11/29,Test32,167.00
80518,15/6/12,Test24,661.00
80519,15/5/16,Test51,158.00
80520,15/12/3,Test1,-699.00
80521,15/6/6,Test84,-136.00
80522,15/1/30,Test78,312.00
80523,15/9/31,Test70,-478.00
80524,15/1/1,Test62,-61.00
80525,15/2/17,Test93,958.00
80526,15/4/29,Test10,-315.00
80527,15/9/14,Test35,-607.00
80528,15/12/5,Test76,613.00
80529,15/1/31,Test31,479.00
80530,15/3/11,Test87,473.00
80531,15/1/31,Test61,-522.00
80532,15/6/17,Test92,209.00
80533,15/7/18,Test69,-134.99
80534,15/1/28,Test87,17.00
80535,15/10/2,Test55,589.99
80536,15/8/11,Test30,-31.00
80537,15/7/19,Test1,684.00
80538,15/1/5,Test59,-234.00
80539,15/7/28,Test22,-936.99
80540,15/5/25,Test70,305.00
80541,15/4/3,Test3,448.00
80542,15/4/10,Test54,-564.00
80543,15/8/25,Test98,804.99
80544,15/2/4,Test49,-733.00
80545,15/1/21,Test96,264.00
80546,15/11/15,Test30,428.00
80547,15/4/27,Test3,756.00
80548,15/2/5,Test14,-148.99
80549,15/2/28,Test83,-431.00
80550,15/10/5,Test63,-682.00
80551,15/9/23,Test40,-987.99
80552,15/4/14,Test61,993.99
80553,15/1/23,Test9,167.00
80554,15/9/20,Test22,834.00
80555,15/7/9,Test20,-886.99
80556,15/12/7,Test88,-626.00
80557,15/7/24,Test74,-902.00
80558,15/2/13,Test2,174.00
80559,15/12/19,Test77,71.00
80560,15/7/17,Test44,-196.00
80561,15/8/14,Test97,-705.00
80562,15/2/12,Test29,117.00
80563,15/3/29,Test5,-177.00
80564,15/11/28,Test71,-872.00
80565,15/12/25,Test56,-51.00
80566,15/1/10,Test21,-363.00
80567,15/10/14,Test38,42.99
80568,15/8/26,Test61,-719.00
80569,15/3/26,Test51,-939.99
80570,15/11/24,Test30,-103.00
80571,15/2/28,Test35,968.00
80572,15/10/25,Test40,-443.00
80573,15/10/28,Test65,932.00
80574,15/6/24,Test18,-888.99
80575,15/9/20,Test18,-796.00
80576,15/7/1,Test70,-807.00
80577,15/3/1,Test77,-352.00
80578,15/8/8,Test75,-385.99
80579,15/7/10,Test84,-331.00
80580,15/8/21,Test84,23.00
80581,15/1/25,Test82,398.00
80582,15/8/6,Test23,-327.00
80583,15/8/19,Test98,295.00
80584,15/10/8,Test89,-270.00
80585,15/10/27,Test18,172.99
80586,15/11/25,Test48,-226.00
80587,15/6/6,Test82,869.00
80588,15/8/1,Test78,-365.99
80589,15/9/5,Test48,500.00
80590,15/4/15,Test7,-758.00
80591,15/1/21,Test65,876.99
80592,15/1/6,Test48,528.00
80593,15/6/25,Test15,308.99
80594,15/1/15,Test19,-829.00
80595,15/7/21,Test34,-343.00
80596,15/4/30,Test89,-958.00
80597,15/10/2,Test66,-631.00
80598,15/1/22,Test18,-429.00
80599,15/8/10,Test26,-254.00
80600,15/7/23,Test66,-497.99
80601,15/6/12,Test81,326.00
80602,15/5/2,Test89,-866.00
80603,15/12/24,Test93,368.00
80604,15/1/1,Test67,982.99
80605,15/11/30,Test18,140.00
80606,15/9/25,Test43,158.99
80607,15/11/24,Test44,-98.00
80608,15/12/28,Test50,-452.99
80609,15/5/18,Test76,316.00
80610,15/11/24,Test44,714.00
80611,15/5/14,Test100,721.00
80612,15/3/13,Test86,-63.00
80613,15/12/18,Test62,370.00
80614,15/7/5,Test24,-432.00
80615,15/3/24,Test29,503.00
80616,15/3/15,Test85,144.00
80617,15/9/11,Test58,-615.00
80618,15/1/24,Test95,-730.00
80619,15/8/28,Test41,-206.99
80620,15/5/13,Test64,-776.99
80621,15/2/10,Test19,888.00
80622,15/2/6,Test68,259.00
80623,15/1/16,Test30,-536.00
80624,15/10/29,Test94,438.00
80625,15/7/2,Test50,-673.00
80626,15/10/18,Test1,161.00
80627,15/10/11,Test69,988.00
80628,15/3/4,Test55,-676.00
80629,15/1/15,Test54,-530.00
80630,15/7/4,Test72,-994.00
80631,15/1/27,Test44,761.00
80632,15/6/12,Test89,-196.00
80633,15/12/5,Test48,-682.00
80634,15/9/13,Test36,349.99
80635,15/10/21,Test28,-138.00
80636,15/6/6,Test31,216.00
80637,15/1/26,Test83,-825.99
80638,15/8/10,Test3,543.00
80639,15/2/22,Test21,-656.00
80640,15/3/10,Test87,-770.00
80641,15/12/3,Test95,-319.00
80642,15/11/14,Test90,80.99
80643,15/11/7,Test16,-835.00
80644,15/9/31,Test39,470.00
80645,15/11/25,Test67,200.00
80646,15/10/19,Test84,-742.00
80647,15/12/6,Test65,-882.99
80648,15/7/3,Test71,605.99
80649,15/6/29,Test61,346.99
80650,15/5/1,Test40,91.00
80651,15/7/28,Test41,-701.00
80652,15/8/20,Test53,-277.00
80653,15/8/31,Test90,388.00
80654,15/9/4,Test8,-442.00
80655,15/10/14,Test88,-242.99
80656,15/10/3,Test49,53.00
80657,15/3/25,Test83,-100.00
80658,15/5/30,Test41,294.00
80659,15/4/29,Test51,-934.00
80660,15/4/26,Test51,212.00
80661,15/12/3,Test7,-232.00
80662,15/2/17,Test31,-341.00
80663,15/10/28,Test30,-12.00
80664,15/1/25,Test50,466.00
80665,15/2/7,Test77,-735.00
80666,15/6/13,Test47,-683.00
80667,15/7/3,Test36,169.00
80668,15/8/23,Test53,296.00
80669,15/7/23,Test65,462.00
80670,15/4/13,Test24,689.00
80671,15/4/19,Test78,42.99
80672,15/11/15,Test8,-953.00
80673,15/1/26,Test17,432.00
80674,15/2/20,Test50,-880.00
80675,15/8/14,Test93,920.99
80676,15/2/2,Test32,345.99
80677,15/7/26,Test19,-588.00
80678,15/9/4,Test64,-494.00
80679,15/10/7,Test64,272.00
80680,15/5/23,Test51,112.00
80681,15/11/7,Test63,678.00
80682,15/1/11,Test24,-518.00
80683,15/8/13,Test5,-306.00
80684,15/11/17,Test41,-491.00
80685,15/4/14,Test48,-959.00
80686,15/11/11,Test22,551.99
80687,15/9/12,Test35,-172.00
80688,15/2/21,Test80,-285.00
80689,15/2/11,Test68,-388.00
80690,15/1/15,Test88,936.99
80691,15/5/29,Test34,793.00
80692,15/3/30,Test11,-367.00
80693,15/3/19,Test23,-655.00
80694,15/10/20,Test98,371.00
80695,15/7/5,Test1,-645.00
80696,15/6/29,Test78,566.00
80697,15/8/8,Test39,-734.99
80698,15/5/13,Test17,-947.99
80699,15/1/23,Test15,877.00
80700,15/6/4,Test15,-353.00
80701,15/7/31,Test94,-112.99
80702,15/5/19,Test95,724.00
80703,15/12/16,Test26,-118.00
80704,15/7/1,Test32,961.00
80705,15/7/18,Test68,-712.00
80706,15/7/26,Test62,657.00
80707,15/4/14,Test19,-628.00
80708,15/4/12,Test75,253.00
80709,15/3/21,Test20,-158.00
80710,15/8/17,Test40,149.99
80711,15/12/2,Test54,-931.00
80712,15/8/11,Test100,-463.00
80713,15/10/30,Test86,-843.00
80714,15/2/21,Test66,698.00
80715,15/1/2,Test45,-707.00
80716,15/11/22,Test67,295.00
80717,15/11/13,Test1,-697.99
80718,15/11/9,Test5,334.00
80719,15/7/5,Test79,492.00
80720,15/2/19,Test59,-834.00
80721,15/11/15,Test8,-776.00
80722,15/5/28,Test22,220.00
80723,15/4/12,Test36,-40.00
80724,15/8/3,Test73,-836.00
80725,15/7/29,Test23,909.00
80726,15/7/9,Test14,-759.00
80727,15/3/23,Test24,511.00
80728,15/3/16,Test26,575.00
80729,15/4/25,Test27,244.00
80730,15/6/10,Test18,-32.00
80731,15/2/12,Test29,316.99
80732,15/3/15,Test49,-929.99
80733,15/11/24,Test18,931.99
80734,15/6/13,Test91,131.00
80735,15/11/15,Test95,-169.00
80736,15/7/20,Test86,705.00
80737,15/12/23,Test60,192.99
80738,15/4/9,Test53,887.00
80739,15/1/4,Test12,-27.00
80740,15/1/22,Test18,666.00
80741,15/2/25,Test16,101.00
80742,15/10/31,Test53,554.00
80743,15/9/24,Test3,886.00
80744,15/12/28,Test48,-881.00
80745,15/7/30,Test65,-315.00
80746,15/1/1,Test16,-19.00
80747,15/4/17,Test56,466.00
80748,15/8/22,Test60,568.99
80749,15/4/22,Test20,956.00
80750,15/1/15,Test94,-59.99
80751,15/2/2,Test34,-270.00
80752,15/3/28,Test8,-378.00
80753,15/6/27,Test9,-834.99
80754,15/9/6,Test21,-192.00
80755,15/11/6,Test63,325.00
80756,15/1/9,Test78,127.00
80757,15/9/6,Test70,-255.00
80758,15/3/23,Test11,-607.00
80759,15/6/21,Test14,720.00
80760,15/3/25,Test96,89.00
80761,15/6/26,Test56,559.00
80762,15/10/7,Test88,170.99
80763,15/4/17,Test57,-925.00
80764,15/11/22,Test2,251.00
80765,15/8/24,Test75,864.99
80766,15/11/14,Test5,-426.00
80767,15/6/31,Test42,-702.00
80768,15/9/26,Test18,939.00
80769,15/2/13,Test94,931.00
80770,15/9/11,Test47,701.99
80771,15/8/25,Test52,653.00
80772,15/10/6,Test66,-452.00
80773,15/12/17,Test3,623.00
80774,15/10/2,Test41,34.00
80775,15/4/14,Test77,608.00
80776,15/10/11,Test2,677.00
80777,15/6/16,Test18,946.99
80778,15/9/17,Test24,-338.00
80779,15/11/21,Test46,-7.00
80780,15/11/29,Test6,-662.00
80781,15/9/4,Test60,-101.00
80782,15/7/5,Test64,155.99
80783,15/8/14,Test79,-157.99
80784,15/12/17,Test97,-427.00
80785,15/5/28,Test86,-633.00
80786,15/6/21,Test14,776.99
80787,15/7/31,Test43,804.00
80788,15/7/14,Test82,-635.00
80789,15/12/16,Test15,902.00
80790,15/8/23,Test77,496.00
80791,15/6/12,Test80,-769.00
80792,15/11/9,Test82,-262.99
80793,15/4/15,Test52,598.00
80794,15/3/16,Test71,-471.00
80795,15/4/22,Test93,-629.00
80796,15/5/12,Test43,877.00
80797,15/4/26,Test84,-393.00
80798,15/12/25,Test43,214.00
80799,15/9/16,Test71,-564.99
80800,15/3/25,Test51,327.00
80801,15/6/14,Test78,763.00
80802,15/12/2,Test60,532.00
80803,15/9/3,Test16,410.00
80804,15/11/20,Test25,-953.00
80805,15/5/27,Test37,-936.00
80806,15/7/18,Test11,-720.00
80807,15/8/12,Test21,-581.99
80808,15/4/23,Test43,811.00
80809,15/1/19,Test64,-974.99
80810,15/1/2,Test22,-974.00
80811,15/3/9,Test62,158.00
80812,15/12/25,Test84,890.00
80813,15/8/23,Test73,748.00
80814,15/1/18,Test65,-367.00
80815,15/7/2,Test67,124.00
80816,15/7/15,Test41,350.00
80817,15/6/22,Test45,-174.00
80818,15/7/12,Test84,330.99
80819,15/10/11,Test85,-529.99
80820,15/1/18,Test12,-639.99
80821,15/7/6,Test89,-168.00
80822,15/4/12,Test40,-871.00
80823,15/12/25,Test1,-297.00
80824,15/4/22,Test54,-87.99
80825,15/11/25,Test41,607.99
80826,15/6/2,Test74,-151.00
80827,15/10/22,Test38,-152.99
80828,15/5/1,Test34,428.00
80829,15/2/27,Test92,-358.00
80830,15/9/2,Test77,180.00
80831,15/7/29,Test79,868.00
80832,15/8/20,Test3,156.00
80833,15/6/14,Test25,195.00
80834,15/4/12,Test71,-612.99
80835,15/5/10,Test53,-627.99
80836,15/4/6,Test5,675.00
80837,15/9/15,Test16,942.00
80838,15/8/3,Test3,-888.99
80839,15/10/8,Test2,613.00
80840,15/1/2,Test62,463.00
80841,15/4/17,Test39,-935.00
80842,15/10/5,Test30,618.00
80843,15/8/9,Test53,-611.99
80844,15/9/1,Test75,962.99
80845,15/11/27,Test61,949.00
80846,15/7/13,Test28,-855.00
80847,15/3/16,Test70,-320.00
80848,15/3/5,Test51,-862.00
80849,15/5/20,Test6,-818.99
80850,15/7/6,Test89,-274.00
80851,15/3/9,Test60,-223.00
80852,15/8/4,Test9,-867.00
80853,15/9/4,Test12,474.00
80854,15/5/16,Test24,-793.99
80855,15/2/22,Test57,-244.00
80856,15/9/23,Test70,722.00
80857,15/3/15,Test18,-924.99
80858,15/3/22,Test59,898.99
80859,15/6/1,Test21,554.00
80860,15/11/9,Test32,679.00
80861,15/11/11,Test97,-465.00
80862,15/1/20,Test67,234.00
80863,15/9/3,Test77,-43.99
80864,15/3/22,Test66,-178.99
80865,15/6/10,Test28,188.00
80866,15/8/13,Test1,188.99
80867,15/6/3,Test84,765.00
80868,15/5/4,Test80,869.00
80869,15/6/26,Test65,587.00
80870,15/10/7,Test66,-677.00
80871,15/2/29,Test35,791.00
80872,15/9/26,Test75,-614.99
80873,15/10/16,Test56,-537.00
80874,15/10/13,Test79,492.00
80875,15/9/29,Test99,877.99
80876,15/1/20,Test46,753.00
80877,15/10/21,Test34,304.00
80878,15/4/13,Test1,-769.00
80879,15/11/6,Test78,247.00
80880,15/3/1,Test40,-996.00
80881,15/6/16,Test96,-174.00
80882,15/2/26,Test25,-504.00
80883,15/9/18,Test60,-297.00
80884,15/2/17,Test60,-884.99
80885,15/2/20,Test71,385.99
80886,15/2/31,Test71,-971.99
80887,15/4/7,Test96,-980.00
80888,15/12/9,Test34,346.00
80889,15/5/18,Test25,971.00
80890,15/2/14,Test90,386.00
80891,15/8/31,Test39,139.00
80892,15/6/17,Test68,-652.00
80893,15/11/19,Test12,569.00
80894,15/1/27,Test79,348.99
80895,15/7/23,Test60,285.00
80896,15/11/9,Test81,-357.00
80897,15/6/14,Test61,733.00
80898,15/4/4,Test73,-638.00
80899,15/2/4,Test95,35.00
80900,15/9/22,Test76,-872.00
80901,15/8/22,Test89,33.00
80902,15/1/17,Test49,-19.00
80903,15/8/8,Test9,342.00
80904,15/3/11,Test39,-204.00
80905,15/9/19,Test87,-994.99
80906,15/1/28,Test79,-59.00
80907,15/11/28,Test25,19.00
80908,15/8/28,Test61,460.00
80909,15/11/23,Test37,-54.99
80910,15/5/4,Test56,198.00
80911,15/5/7,Test76,-413.00
80912,15/1/11,Test25,-45.00
80913,15/3/7,Test70,24.00
80914,15/9/27,Test83,830.00
80915,15/8/14,Test95,788.00
80916,15/9/24,Test67,944.00
80917,15/1/30,Test56,293.00
80918,15/9/15,Test10,986.99
80919,15/11/18,Test18,157.00
80920,15/11/14,Test48,504.00
80921,15/6/28,Test23,-800.99
80922,15/11/15,Test70,758.00
80923,15/9/14,Test76,205.99
80924,15/3/4,Test3,-866.00
80925,15/3/11,Test70,-317.99
80926,15/2/3,Test84,425.00
80927,15/3/29,Test5,383.00
80928,15/12/1,Test28,-840.99
80929,15/4/1,Test93,-253.00
80930,15/7/27,Test84,786.00
80931,15/12/21,Test89,148.00
80932,15/8/19,Test99,-192.00
80933,15/8/9,Test9,143.00
80934,15/5/9,Test9,-217.00
80935,15/1/30,Test75,-603.99
80936,15/11/18,Test23,957.00
80937,15/10/19,Test59,503.00
80938,15/7/18,Test3,320.00
80939,15/7/22,Test62,-838.99
80940,15/2/30,Test41,654.99
80941,15/6/13,Test9,816.00
80942,15/11/17,Test55,-575.99
80943,15/12/4,Test82,-16.99
80944,15/2/15,Test55,-169.00
80945,15/10/8,Test50,22.00
80946,15/7/10,Test43,981.00
80947,15/1/11,Test56,-220.00
80948,15/11/17,Test37,763.00
80949,15/5/24,Test26,616.00
80950,15/11/17,Test79,360.00
80951,15/2/8,Test26,829.99
80952,15/9/7,Test82,384.00
80953,15/4/23,Test1,-397.00
80954,15/6/24,Test42,-108.00
80955,15/5/16,Test52,-279.99
80956,15/1/18,Test9,-829.00
80957,15/6/28,Test30,147.00
80958,15/6/28,Test19,626.00
80959,15/2/29,Test21,-284.00
80960,15/9/30,Test33,556.00
80961,15/2/5,Test93,-276.00
80962,15/10/12,Test6,407.00
80963,15/3/22,Test25,-720.00
80964,15/2/19,Test65,2.99
80965,15/7/22,Test54,-175.00
80966,15/10/18,Test51,264.99
80967,15/1/29,Test53,314.00
80968,15/8/3,Test89,-475.00
80969,15/3/8,Test22,490.00
80970,15/9/3,Test3,-468.00
80971,15/6/9,Test5,-113.00
80972,15/4/16,Test35,-687.00
80973,15/12/16,Test57,-79.00
80974,15/3/12,Test64,77.00
80975,15/8/10,Test55,837.99
80976,15/12/9,Test91,295.00
80977,15/12/17,Test52,540.99
80978,15/2/12,Test68,-414.00
80979,15/1/2,Test65,642.00
80980,15/6/17,Test31,998.00
80981,15/6/24,Test4,511.99
80982,15/4/30,Test73,483.00
80983,15/2/13,Test99,836.00
80984,15/7/15,Test72,-219.00
80985,15/1/25,Test46,-826.00
80986,15/3/15,Test100,-476.99
80987,15/12/9,Test68,154.00
80988,15/7/5,Test83,283.00
80989,15/11/12,Test23,962.99
80990,15/9/21,Test33,671.00
80991,15/9/4,Test72,666.00
80992,15/12/30,Test72,232.00
80993,15/2/1,Test49,519.00
80994,15/7/16,Test97,-31.99
80995,15/11/4,Test100,-661.00
80996,15/10/11,Test30,772.00
80997,15/4/2,Test43,-890.00
80998,15/3/31,Test69,223.00
80999,15/1/13,Test39,-589.00
81000,15/1/25,Test23,-166.00
81001,15/5/28,Test78,416.00
81002,15/6/2,Test81,-149.99
81003,15/6/17,Test50,990.00
81004,15/12/14,Test98,150.00
81005,15/6/8,Test67,-913.00
81006,15/7/17,Test1,-340.99
81007,15/2/29,Test9,-328.00
81008,15/6/27,Test83,321.00
81009,15/7/19,Test12,950.99
81010,15/9/29,Test4,197.99
81011,15/12/10,Test55,-939.00
81012,15/6/13,Test5,89.00
81013,15/1/1,Test17,539.00
81014,15/1/17,Test9,736.00
81015,15/11/2,Test44,-415.00
81016,15/3/19,Test61,-73.00
81017,15/4/31,Test90,-708.00
81018,15/1/6,Test64,-263.00
81019,15/7/5,Test74,827.00
81020,15/3/3,Test27,500.99
81021,15/3/27,Test40,-200.00
81022,15/1/15,Test43,258.00
81023,15/6/18,Test53,-853.00
81024,15/5/24,Test47,767.00
81025,15/2/16,Test24,-950.00
81026,15/6/18,Test24,-940.00
81027,15/10/18,Test39,-939.00
81028,15/12/24,Test32,-312.99
81029,15/1/6,Test9,-166.00
81030,15/1/29,Test75,13.99
81031,15/6/24,Test2,448.99
81032,15/8/29,Test40,-772.00
81033,15/2/20,Test93,-897.00
81034,15/5/22,Test43,-57.00
81035,15/12/22,Test9,477.00
81036,15/9/1,Test4,-244.00
81037,15/12/23,Test1,755.00
81038,15/7/1,Test86,17.00
81039,15/7/26,Test82,25.99
81040,15/2/8,Test27,-876.00
81041,15/9/21,Test45,654.00
81042,15/6/1,Test32,-528.00
81043,15/10/16,Test53,-97.00
81044,15/10/2,Test74,184.00
81045,15/11/15,Test51,832.00
81046,15/5/30,Test20,118.00
81047,15/11/24,Test12,946.00
81048,15/2/17,Test45,223.00
81049,15/10/24,Test59,445.99
81050,15/2/14,Test49,-943.00
81051,15/8/14,Test16,-175.00
81052,15/11/24,Test71,767.00
81053,15/6/21,Test23,216.00
81054,15/5/20,Test66,441.00
81055,15/3/25,Test57,-346.00
81056,15/1/25,Test19,-906.00
81057,15/7/13,Test13,-641.00
81058,15/1/22,Test83,843.00
81059,15/8/31,Test77,-281.00
81060,15/6/29,Test15,545.99
81061,15/4/31,Test73,-850.00
81062,15/7/21,Test54,737.99
81063,15/10/9,Test32,321.00
81064,15/10/19,Test34,-673.00
81065,15/5/2,Test9,515.00
81066,15/2/23,Test87,-847.00
81067,15/3/29,Test17,268.00
81068,15/10/1,Test22,349.00
81069,15/8/6,Test68,495.00
81070,15/10/7,Test67,540.00
81071,15/6/31,Test7,130.00
81072,15/6/13,Test49,566.00
81073,15/4/16,Test67,487.00
81074,15/7/17,Test55,780.00
81075,15/8/24,Test90,945.99
81076,15/3/19,Test29,-738.00
81077,15/2/2,Test3,-555.00
81078,15/8/2,Test65,419.99
81079,15/8/3,Test4,-488.00
81080,15/4/11,Test75,-625.00
81081,15/12/17,Test11,949.99
81082,15/4/30,Test16,698.00
81083,15/3/26,Test61,-38.00
81084,15/3/7,Test20,-803.00
81085,15/3/30,Test32,443.00
81086,15/8/5,Test51,535.99
81087,15/8/12,Test34,-114.99
81088,15/8/17,Test34,401.00
81089,15/8/12,Test9,-574.00
81090,15/4/24,Test64,-497.00
81091,15/11/2,Test79,197.00
81092,15/1/3,Test28,-684.00
81093,15/9/5,Test90,-632.00
81094,15/3/4,Test8,104.00
81095,15/3/14,Test66,732.99
81096,15/5/30,Test59,721.00
81097,15/2/29,Test6,730.00
81098,15/9/21,Test48,-444.00
81099,15/8/17,Test91,-136.00
81100,15/11/7,Test67,292.99
81101,15/2/16,Test61,-133.00
81102,15/1/5,Test1,436.99
81103,15/11/24,Test99,-39.00
81104,15/6/6,Test38,-799.00
81105,15/10/28,Test67,78.99
81106,15/2/8,Test51,-356.00
81107,15/11/29,Test52,-460.00
81108,15/12/24,Test22,8.00
81109,15/9/15,Test58,144.00
81110,15/8/21,Test48,-929.00
81111,15/7/9,Test82,34.00
81112,15/3/3,Test37,-858.00
81113,15/11/13,Test58,429.00
81114,15/12/6,Test100,-548.00
81115,15/3/9,Test60,-573.00
81116,15/6/26,Test93,754.00
