ID,Date,Description,Amount
14207,15/7/28,Test35,-196.00
14208,15/12/18,Test10,-484.00
14209,15/9/8,Test72,-943.00
14210,15/8/16,Test48,541.00
14211,15/8/20,Test94,-396.00
14212,15/3/13,Test74,664.99
14213,15/10/16,Test22,426.00
14214,15/1/4,Test58,839.00
14215,15/6/17,Test98,-134.00
14216,15/10/29,Test79,234.00
14217,15/2/25,Test100,548.00
14218,15/11/20,Test64,566.00
14219,15/4/18,Test17,434.00
14220,15/6/7,Test19,-678.00
14221,15/5/25,Test23,67.00
14222,15/10/8,Test50,101.99
14223,15/2/6,Test60,577.00
14224,15/3/24,Test2,-545.00
14225,15/9/11,Test79,347.00
14226,15/12/7,Test88,-406.00
14227,15/6/23,Test97,146.00
14228,15/9/10,Test62,458.00
14229,15/10/22,Test44,815.00
14230,15/9/24,Test31,186.99
14231,15/7/6,Test96,-903.99
14232,15/6/20,Test93,-714.99
14233,15/5/11,Test94,-36.99
14234,15/2/10,Test84,568.00
14235,15/8/14,Test24,-813.00
14236,15/10/2,Test58,51.00
14237,15/10/19,Test99,171.00
14238,15/8/5,Test17,-450.00
14239,15/4/16,Test73,696.00
14240,15/1/23,Test27,43.99
14241,15/3/29,Test79,804.00
14242,15/11/21,Test86,422.00
14243,15/7/12,Test88,-855.00
14244,15/5/21,Test86,707.00
14245,15/10/3,Test27,206.00
14246,15/10/20,Test2,956.00
14247,15/1/3,Test34,997.99
14248,15/7/25,Test9,255.00
14249,15/7/30,Test56,-623.99
14250,15/2/15,Test64,231.00
14251,15/3/6,Test21,295.00
14252,15/4/8,Test54,-659.00
14253,15/8/19,Test10,-760.99
14254,15/11/24,Test21,623.00
14255,15/12/11,Test17,-563.99
14256,15/3/19,Test100,489.00
14257,15/9/26,Test83,-966.00
14258,15/9/12,Test9,633.00
14259,15/6/29,Test11,725.99
14260,15/11/20,Test21,936.00
14261,15/9/11,Test33,474.99
14262,15/5/3,Test58,357.00
14263,15/9/13,Test14,-317.99
14264,15/8/30,Test24,836.00
14265,15/5/15,Test47,670.00
14266,15/10/18,Test51,390.99
14267,15/2/5,Test43,-211.00
14268,15/11/4,Test25,-880.00
14269,15/7/1,Test36,-933.00
14270,15/10/13,Test42,566.00
14271,15/6/4,Test23,712.00
14272,15/7/26,Test73,-273.00
14273,15/11/27,Test1,-603.00
14274,15/7/15,Test28,-592.00
14275,15/5/25,Test23,341.00
14276,15/9/12,Test24,-80.00
14277,15/6/3,Test84,-416.00
14278,15/9/21,Test60,679.00
14279,15/2/5,Test83,289.99
14280,15/8/25,Test69,777.00
14281,15/5/26,Test92,-880.00
14282,15/1/21,Test7,-707.00
14283,15/6/5,Test21,-17.00
14284,15/7/19,Test10,92.00
14285,15/11/19,Test4,980.00
14286,15/12/14,Test54,-380.00
14287,15/8/25,Test2,-288.00
14288,15/1/24,Test42,-486.00
14289,15/6/17,Test75,-950.00
14290,15/10/19,Test16,-851.00
14291,15/10/18,Test41,-711.00
14292,15/6/27,Test8,-529.00
14293,15/9/20,Test73,-455.00
14294,15/6/19,Test83,829.00
14295,15/7/26,Test13,732.99
14296,15/8/23,Test8,-968.00
14297,15/1/2,Test65,261.00
14298,15/2/20,Test70,14.00
14299,15/3/30,Test39,-190.00
14300,15/4/16,Test92,-503.00
14301,15/12/5,Test40,-895.99
14302,15/8/15,Test20,-346.00
14303,15/4/11,Test19,-468.00
14304,15/11/11,Test84,971.00
14305,15/5/23,Test63,-218.00
14306,15/2/24,Test99,-314.00
14307,15/4/25,Test85,-455.00
14308,15/12/14,Test3,296.00
14309,15/1/30,Test53,-31.00
14310,15/6/5,Test99,665.99
14311,15/7/9,Test90,-219.00
14312,15/6/30,Test95,-440.00
14313,15/11/20,Test79,38.00
14314,15/6/26,Test56,-683.00
14315,15/1/1,Test95,-856.00
14316,15/7/28,Test29,106.00
14317,15/2/4,Test37,458.00
14318,15/6/11,Test11,-597.99
14319,15/5/30,Test55,-833.00
14320,15/7/11,Test85,-597.00
14321,15/2/13,Test81,-789.00
14322,15/6/11,Test90,438.00
14323,15/7/12,Test78,851.00
14324,15/6/16,Test71,95.00
14325,15/6/6,Test54,-167.00
14326,15/11/2,Test81,-250.99
14327,15/8/15,Test9,574.00
14328,15/5/16,Test48,873.00
14329,15/12/17,Test77,113.99
14330,15/8/16,Test26,-761.99
14331,15/11/27,Test1,522.00
14332,15/2/19,Test87,24.00
14333,15/2/10,Test26,524.00
14334,15/7/1,Test37,-914.99
14335,15/3/9,Test67,-315.00
14336,15/2/4,Test82,617.00
14337,15/9/27,Test11,689.00
14338,15/9/14,Test58,-236.00
14339,15/5/31,Test50,-17.00
14340,15/8/21,Test47,-975.00
14341,15/11/24,Test77,94.00
14342,15/12/14,Test32,379.00
14343,15/5/13,Test29,740.00
14344,15/12/20,Test3,7.00
14345,15/8/22,Test38,832.00
14346,15/4/31,Test66,-172.00
14347,15/6/17,Test64,-543.00
14348,15/6/17,Test6,618.00
14349,15/2/13,Test89,-766.00
14350,15/12/23,Test44,736.00
14351,15/12/9,Test73,-720.00
14352,15/5/26,Test84,-628.00
14353,15/12/9,Test98,201.00
14354,15/3/11,Test30,97.00
14355,15/1/9,Test83,-25.00
14356,15/11/12,Test36,-212.00
14357,15/6/30,Test52,-603.00
14358,15/5/13,Test25,438.00
14359,15/9/31,Test53,996.00
14360,15/12/20,Test28,-189.00
14361,15/9/9,Test87,218.00
14362,15/3/18,Test22,-858.00
14363,15/4/2,Test30,837.00
14364,15/4/16,Test92,-457.00
14365,15/3/4,Test55,831.00
14366,15/3/19,Test63,-136.00
14367,15/9/28,Test9,-568.00
14368,15/10/8,Test75,166.00
14369,15/7/13,Test10,-409.99
14370,15/5/31,Test2,296.00
14371,15/8/8,Test39,-724.00
14372,15/2/23,Test62,866.00
14373,15/2/15,Test69,474.00
14374,15/5/3,Test61,-342.00
14375,15/12/3,Test37,687.99
14376,15/10/9,Test28,13.00
14377,15/3/3,Test88,-583.00
14378,15/4/7,Test14,-193.99
14379,15/1/18,Test63,-832.00
14380,15/8/13,Test83,541.00
14381,15/8/12,Test25,-946.99
14382,15/1/10,Test13,-50.99
14383,15/5/12,Test45,-138.99
14384,15/5/29,Test24,259.00
14385,15/8/18,Test50,689.00
14386,15/6/22,Test69,-807.00
14387,15/2/3,Test73,855.00
14388,15/3/6,Test54,891.00
14389,15/10/17,Test58,641.99
14390,15/5/12,Test19,-708.00
14391,15/2/23,Test53,996.00
14392,15/1/17,Test88,-690.99
14393,15/4/17,Test64,170.00
14394,15/7/12,Test46,-198.00
14395,15/5/23,Test65,918.00
14396,15/11/24,Test46,-987.00
14397,15/8/9,Test76,-853.00
14398,15/10/8,Test77,-642.00
14399,15/8/9,Test94,-195.00
14400,15/8/15,Test92,-15.00
14401,15/3/1,Test67,-385.99
14402,15/3/20,Test70,-511.00
14403,15/3/23,Test38,-330.00
14404,15/1/16,Test3,-702.00
14405,15/11/6,Test29,328.00
14406,15/11/16,Test4,44.00
14407,15/6/15,Test92,-592.00
14408,15/11/24,Test3,-559.00
14409,15/3/6,Test86,-672.00
14410,15/8/2,Test84,-441.00
14411,15/12/22,Test33,-307.00
14412,15/1/6,Test77,-570.00
14413,15/10/26,Test77,-482.00
14414,15/1/28,Test22,-714.00
14415,15/10/30,Test43,-468.00
14416,15/12/17,Test67,639.00
14417,15/12/10,Test88,736.00
14418,15/5/26,Test32,320.00
14419,15/10/31,Test83,-546.00
14420,15/5/24,Test82,-586.00
14421,15/10/22,Test33,-66.00
14422,15/3/3,Test74,-923.00
14423,15/10/19,Test22,626.00
14424,15/10/31,Test64,-442.00
14425,15/8/11,Test83,307.99
14426,15/4/28,Test81,11.00
14427,15/6/26,Test82,-896.00
14428,15/4/5,Test20,961.00
14429,15/3/25,Test17,0.00
14430,15/6/18,Test90,-321.00
14431,15/11/28,Test22,548.00
14432,15/5/13,Test92,-528.99
14433,15/1/11,Test12,-430.00
14434,15/6/23,Test94,-495.99
14435,15/9/25,Test85,414.00
14436,15/4/9,Test77,-296.99
14437,15/1/18,Test30,-441.99
14438,15/8/22,Test72,-922.00
14439,15/11/2,Test44,-938.00
14440,15/6/7,Test70,-414.00
14441,15/7/8,Test79,-3.00
14442,15/12/19,Test62,792.00
14443,15/4/21,Test42,268.99
14444,15/7/20,Test59,516.00
14445,15/10/5,Test46,-418.00
14446,15/2/7,Test79,-560.99
14447,15/8/20,Test41,813.00
14448,15/2/28,Test7,-466.99
14449,15/8/27,Test14,-530.00
14450,15/10/11,Test12,64.00
14451,15/2/29,Test5,-697.00
14452,15/10/29,Test39,812.99
14453,15/11/3,Test37,-484.00
14454,15/2/9,Test35,378.00
14455,15/3/23,Test45,-878.00
14456,15/3/10,Test87,-174.00
14457,15/11/25,Test79,-907.99
14458,15/9/8,Test5,-206.00
14459,15/9/14,Test14,224.00
14460,15/6/27,Test40,-720.00
14461,15/12/11,Test18,-763.99
14462,15/4/14,Test68,-233.00
14463,15/5/21,Test49,112.99
14464,15/3/19,Test38,798.00
14465,15/4/10,Test18,755.00
14466,15/11/1,Test87,-747.00
14467,15/8/6,Test73,-731.00
14468,15/9/22,Test53,222.00
14469,15/9/8,Test53,-62.00
14470,15/9/18,Test14,-821.00
14471,15/11/23,Test24,-411.00
14472,15/9/25,Test40,-729.00
14473,15/2/7,Test23,-834.00
14474,15/4/23,Test29,-276.00
14475,15/6/20,Test10,-713.00
14476,15/6/31,Test80,450.00
14477,15/9/18,Test21,-116.00
14478,15/11/9,Test58,-180.00
14479,15/2/18,Test72,445.00
14480,15/12/25,Test81,611.00
14481,15/9/18,Test79,50.00
14482,15/10/12,Test89,783.00
14483,15/8/17,Test81,149.99
14484,15/2/13,Test44,-933.00
14485,15/4/15,Test65,-979.00
14486,15/6/8,Test22,-635.00
14487,15/5/1,Test78,-984.00
14488,15/11/14,Test23,-6.00
14489,15/6/31,Test64,-912.00
14490,15/11/21,Test86,-590.00
14491,15/3/21,Test71,200.00
14492,15/8/14,Test89,-970.99
14493,15/5/25,Test29,-232.00
14494,15/3/8,Test92,-293.00
14495,15/9/25,Test14,196.00
14496,15/10/13,Test97,933.99
14497,15/8/16,Test85,-111.00
14498,15/1/20,Test51,650.00
14499,15/11/23,Test24,-278.00
14500,15/3/15,Test27,-855.00
14501,15/5/2,Test19,-137.00
14502,15/2/15,Test42,-611.00
14503,15/9/27,Test23,-886.00
14504,15/11/5,Test18,-257.00
14505,15/11/14,Test63,-64.00
14506,15/1/15,Test13,-591.00
14507,15/11/4,Test28,11.00
14508,15/1/28,Test76,-89.00
14509,15/1/16,Test8,693.00
14510,15/1/29,Test86,-984.00
14511,15/3/30,Test26,112.00
14512,15/4/29,Test59,995.00
14513,15/9/31,Test100,592.00
14514,15/12/31,Test50,649.99
14515,15/11/18,Test85,252.00
14516,15/8/21,Test35,-179.00
14517,15/9/18,Test61,551.00
14518,15/6/14,Test23,661.00
14519,15/6/20,Test16,687.00
14520,15/1/29,Test6,81.99
14521,15/3/27,Test92,-652.00
14522,15/11/6,Test17,-826.00
14523,15/6/2,Test87,242.00
14524,15/1/18,Test8,-692.00
14525,15/3/10,Test21,371.00
14526,15/12/14,Test50,-42.00
14527,15/8/30,Test10,-253.00
14528,15/2/6,Test16,275.00
14529,15/2/19,Test29,-190.00
14530,15/11/25,Test99,476.99
14531,15/9/12,Test7,-671.00
14532,15/11/20,Test17,-624.00
14533,15/4/1,Test3,818.00
14534,15/2/28,Test93,161.00
14535,15/12/9,Test5,-457.00
14536,15/7/22,Test14,-850.99
14537,15/12/3,Test76,-259.00
14538,15/11/19,Test5,609.00
14539,15/8/17,Test96,-256.99
14540,15/1/20,Test70,674.00
14541,15/3/31,Test26,998.00
14542,15/1/14,Test7,-985.00
14543,15/8/14,Test74,330.00
14544,15/1/1,Test25,-503.00
14545,15/9/26,Test98,68.99
14546,15/1/20,Test37,-945.00
14547,15/9/17,Test30,892.00
14548,15/6/8,Test42,871.00
14549,15/11/11,Test10,-259.00
14550,15/2/25,Test98,676.99
14551,15/12/30,Test74,-721.99
14552,15/5/20,Test38,781.99
14553,15/10/3,Test24,928.00
14554,15/1/20,Test33,-579.00
14555,15/4/4,Test29,-890.00
14556,15/3/10,Test40,-909.00
14557,15/9/2,Test65,283.00
14558,15/2/19,Test42,153.00
14559,15/2/12,Test58,692.99
14560,15/2/15,Test60,931.00
14561,15/8/5,Test5,630.00
14562,15/2/13,Test44,630.00
14563,15/6/19,Test41,-448.00
14564,15/8/15,Test83,969.00
14565,15/4/23,Test11,793.00
14566,15/5/19,Test83,877.00
14567,15/4/17,Test2,462.00
14568,15/9/5,Test100,711.00
14569,15/6/16,Test67,-380.00
14570,15/9/27,Test90,687.00
14571,15/2/8,Test26,277.00
14572,15/7/18,Test79,-940.00
14573,15/8/12,Test7,75.00
14574,15/9/3,Test63,-113.99
14575,15/6/30,Test92,-234.00
14576,15/9/14,Test34,-386.00
14577,15/8/24,Test97,-870.99
14578,15/11/14,Test68,9.99
14579,15/7/27,Test2,273.00
14580,15/9/3,Test23,189.00
14581,15/1/26,Test83,620.00
14582,15/12/13,Test79,833.00
14583,15/11/16,Test17,-542.00
14584,15/2/1,Test18,60.99
14585,15/8/23,Test43,-381.99
14586,15/12/9,Test40,289.99
14587,15/2/20,Test99,1000.00
14588,15/4/29,Test53,880.00
14589,15/2/26,Test34,312.99
14590,15/8/2,Test45,-157.00
14591,15/9/16,Test15,-772.00
14592,15/7/7,Test20,-685.00
14593,15/7/3,Test79,995.00
14594,15/6/26,Test47,-287.00
14595,15/8/11,Test20,896.00
14596,15/6/17,Test14,-992.00
14597,15/12/10,Test58,-139.99
14598,15/10/13,Test85,918.00
14599,15/10/28,Test77,466.00
14600,15/6/30,Test28,-269.00
14601,15/2/18,Test92,-884.00
14602,15/3/25,Test61,-103.00
14603,15/11/19,Test16,-713.00
14604,15/3/19,Test57,355.00
14605,15/7/17,Test24,95.00
14606,15/1/27,Test84,-624.00
14607,15/2/3,Test32,-192.00
14608,15/6/2,Test78,-435.00
14609,15/3/28,Test56,700.99
14610,15/3/23,Test46,219.00
14611,15/11/27,Test21,17.00
14612,15/7/2,Test91,251.00
14613,15/10/7,Test57,386.00
14614,15/7/17,Test39,-849.00
14615,15/12/15,Test43,-165.00
14616,15/12/7,Test84,-8.00
14617,15/4/15,Test7,292.00
14618,15/8/27,Test38,813.00
14619,15/10/18,Test98,258.00
14620,15/6/25,Test52,695.99
14621,15/6/7,Test99,953.00
14622,15/8/23,Test92,-967.00
14623,15/1/7,Test65,703.99
14624,15/4/27,Test50,-274.00
14625,15/2/4,Test77,776.00
14626,15/5/30,Test31,-915.00
14627,15/3/7,Test55,187.99
14628,15/8/23,Test33,-902.00
14629,15/7/10,Test62,233.00
14630,15/1/31,Test40,-819.00
14631,15/6/25,Test91,-245.00
14632,15/2/20,Test62,141.00
14633,15/10/16,Test30,668.00
14634,15/6/16,Test69,352.00
14635,15/3/29,Test40,-352.99
14636,15/1/25,Test60,-98.00
14637,15/6/22,Test39,-436.00
14638,15/5/12,Test99,917.00
14639,15/6/3,Test63,-692.00
14640,15/10/29,Test99,-594.00
14641,15/6/1,Test18,664.00
14642,15/7/9,Test34,392.00
14643,15/7/28,Test96,605.00
14644,15/4/12,Test96,-473.00
14645,15/12/6,Test48,639.00
14646,15/9/21,Test62,249.00
14647,15/12/3,Test85,-957.00
14648,15/2/7,Test28,-217.00
14649,15/9/7,Test71,469.00
14650,15/3/23,Test25,294.00
14651,15/8/13,Test83,-527.00
14652,15/5/18,Test3,170.00
14653,15/3/17,Test22,524.00
14654,15/6/4,Test78,124.00
14655,15/3/31,Test69,-13.00
14656,15/8/16,Test92,317.99
14657,15/7/14,Test20,109.00
14658,15/5/18,Test90,-905.00
14659,15/3/1,Test80,669.00
14660,15/4/22,Test95,-987.00
14661,15/1/21,Test60,-879.00
14662,15/10/5,Test87,-137.00
14663,15/6/13,Test76,924.99
14664,15/9/16,Test93,455.00
14665,15/3/20,Test22,308.99
14666,15/11/30,Test25,504.00
14667,15/12/18,Test25,973.00
14668,15/2/23,Test26,726.00
14669,15/6/17,Test16,659.99
14670,15/3/12,Test16,-972.00
14671,15/7/5,Test74,-199.00
14672,15/9/29,Test43,691.00
14673,15/2/25,Test90,-768.00
14674,15/7/20,Test76,573.99
14675,15/2/13,Test1,305.00
14676,15/4/30,Test60,14.00
14677,15/9/13,Test56,185.00
14678,15/11/3,Test80,-699.99
14679,15/11/25,Test34,-157.00
14680,15/7/4,Test82,-788.00
14681,15/4/16,Test5,-830.00
14682,15/3/27,Test77,796.00
14683,15/11/19,Test81,-495.00
14684,15/6/13,Test92,-647.00
14685,15/2/27,Test81,-625.99
14686,15/5/28,Test19,-11.99
14687,15/4/23,Test45,-947.00
14688,15/7/13,Test74,-79.00
14689,15/2/2,Test43,-892.99
14690,15/12/31,Test53,-548.00
14691,15/10/9,Test74,952.99
14692,15/6/5,Test79,824.00
14693,15/7/11,Test9,710.99
14694,15/1/18,Test46,-508.00
14695,15/4/28,Test73,919.99
14696,15/3/28,Test4,-381.00
14697,15/1/19,Test37,-817.00
14698,15/1/5,Test78,365.00
14699,15/11/12,Test38,-73.99
14700,15/5/25,Test77,-615.00
14701,15/9/2,Test28,-136.99
14702,15/9/8,Test31,997.00
14703,15/11/26,Test95,-836.99
14704,15/11/19,Test64,-951.00
14705,15/5/7,Test70,16.99
14706,15/11/4,Test94,151.00
14707,15/5/27,Test64,393.00
14708,15/11/23,Test82,-771.00
14709,15/9/19,Test26,197.00
14710,15/3/15,Test12,-343.99
14711,15/9/6,Test13,447.00
14712,15/6/3,Test33,-272.00
14713,15/6/11,Test57,150.00
14714,15/12/5,Test66,-402.00
14715,15/6/4,Test92,-811.00
14716,15/6/30,Test90,-506.00
14717,15/11/22,Test93,123.00
14718,15/3/19,Test39,261.99
14719,15/5/16,Test84,107.00
14720,15/3/5,Test83,598.00
14721,15/9/20,Test16,139.00
14722,15/1/1,Test45,50.00
14723,15/5/8,Test61,960.00
14724,15/10/29,Test69,516.00
14725,15/11/11,Test38,-899.00
14726,15/2/10,Test12,-822.00
14727,15/3/25,Test90,-971.00
14728,15/5/1,Test87,526.99
14729,15/4/26,Test83,653.00
14730,15/12/15,Test78,768.99
14731,15/2/20,Test4,80.00
14732,15/11/7,Test35,846.00
14733,15/1/10,Test99,278.99
14734,15/5/11,Test20,-301.00
14735,15/6/17,Test81,158.99
14736,15/1/10,Test91,589.00
14737,15/12/17,Test48,-757.99
14738,15/2/27,Test63,693.00
14739,15/3/24,Test47,-24.00
14740,15/8/10,Test96,-21.00
14741,15/6/28,Test77,556.00
14742,15/1/26,Test12,933.00
14743,15/2/7,Test28,-940.99
14744,15/11/24,Test43,-377.99
14745,15/1/12,Test68,84.00
14746,15/5/12,Test70,806.00
14747,15/4/10,Test15,467.00
14748,15/2/17,Test24,-635.99
14749,15/6/15,Test31,498.00
14750,15/11/8,Test49,-523.00
14751,15/6/7,Test96,-803.00
14752,15/9/22,Test81,-666.00
14753,15/4/13,Test39,-454.00
14754,15/5/29,Test49,129.99
14755,15/8/30,Test2,-184.00
14756,15/6/30,Test45,791.00
14757,15/6/27,Test79,266.00
14758,15/5/24,Test7,-639.00
14759,15/4/31,Test45,-515.00
14760,15/6/10,Test95,-866.00
14761,15/10/14,Test19,552.99
14762,15/10/27,Test66,916.00
14763,15/1/1,Test35,198.99
14764,15/11/27,Test10,311.00
14765,15/6/7,Test91,-141.99
14766,15/5/1,Test43,-433.00
14767,15/10/31,Test86,67.00
14768,15/2/14,Test86,-437.00
14769,15/8/13,Test69,-807.00
14770,15/6/22,Test4,283.00
14771,15/11/21,Test52,-43.00
14772,15/6/11,Test19,260.00
14773,15/9/26,Test25,-683.00
14774,15/4/8,Test5,301.99
14775,15/10/2,Test53,369.00
14776,15/5/19,Test50,-584.00
14777,15/11/3,Test8,819.00
14778,15/2/15,Test6,351.99
14779,15/10/13,Test80,-964.00
14780,15/10/21,Test43,-627.00
14781,15/2/17,Test92,643.00
14782,15/2/13,Test62,84.00
14783,15/5/18,Test45,788.00
14784,15/12/10,Test82,-615.00
14785,15/12/29,Test92,-882.00
14786,15/2/23,Test53,368.00
14787,15/6/8,Test44,-992.00
14788,15/7/24,Test42,-305.00
14789,15/4/14,Test76,229.00
14790,15/5/17,Test45,551.00
14791,15/12/25,Test5,-502.00
14792,15/1/30,Test89,391.00
14793,15/8/4,Test96,-741.00
14794,15/6/6,Test39,757.00
14795,15/8/21,Test4,154.00
14796,15/4/27,Test19,-64.00
14797,15/10/5,Test70,-46.00
14798,15/5/21,Test100,284.00
14799,15/10/5,Test90,-717.99
14800,15/10/3,Test67,-387.00
14801,15/6/22,Test58,567.99
14802,15/4/25,Test24,687.00
14803,15/11/29,Test60,-509.00
14804,15/9/10,Test100,254.00
14805,15/5/5,Test64,-460.00
14806,15/11/16,Test6,-327.00
14807,15/5/14,Test99,62.00
14808,15/2/7,Test79,279.00
14809,15/8/27,Test88,40.99
14810,15/5/4,Test61,568.99
14811,15/5/18,Test43,329.00
14812,15/12/21,Test20,83.00
14813,15/7/14,Test40,-295.00
14814,15/6/4,Test61,-82.99
14815,15/2/1,Test48,-205.00
14816,15/2/30,Test26,279.00
14817,15/12/12,Test84,-706.00
14818,15/9/11,Test89,-769.99
14819,15/7/3,Test36,671.00
14820,15/12/7,Test62,-141.00
14821,15/3/17,Test14,-527.00
14822,15/4/30,Test67,602.00
14823,15/12/2,Test41,-617.00
14824,15/12/17,Test6,-152.00
14825,15/5/13,Test4,204.00
14826,15/3/18,Test4,-562.00
14827,15/6/25,Test94,557.99
14828,15/8/19,Test61,-691.00
14829,15/12/16,Test78,-222.00
14830,15/1/14,Test55,961.00
14831,15/4/30,Test42,589.00
14832,15/10/31,Test81,424.00
14833,15/10/17,Test84,-586.00
14834,15/12/14,Test7,405.00
14835,15/7/12,Test2,-179.00
14836,15/3/17,Test71,-240.00
14837,15/11/6,Test88,-568.00
14838,15/7/17,Test78,-567.00
14839,15/10/31,Test31,-645.00
14840,15/6/29,Test74,849.00
14841,15/12/15,Test6,891.00
14842,15/2/12,Test93,646.00
14843,15/12/8,Test43,-163.00
14844,15/11/22,Test22,669.00
14845,15/7/14,Test42,310.00
14846,15/1/19,Test33,-876.00
14847,15/3/18,Test13,189.99
14848,15/2/13,Test25,-140.99
14849,15/3/18,Test66,543.99
14850,15/11/28,Test77,288.00
14851,15/6/24,Test11,-137.00
14852,15/1/26,Test56,624.00
14853,15/1/28,Test16,767.00
14854,15/6/9,Test1,704.00
14855,15/6/5,Test79,958.00
14856,15/5/30,Test18,603.00
14857,15/5/18,Test49,426.00
14858,15/3/20,Test80,-758.00
14859,15/7/8,Test81,-823.00
14860,15/3/18,Test11,-259.99
14861,15/1/28,Test62,-508.00
14862,15/4/1,Test95,896.00
14863,15/5/31,Test97,939.99
14864,15/7/28,Test55,-567.00
14865,15/7/31,Test44,982.00
14866,15/5/28,Test12,831.00
14867,15/11/5,Test32,-317.99
14868,15/9/22,Test61,175.00
14869,15/3/20,Test44,486.00
14870,15/11/6,Test44,536.00
14871,15/11/28,Test97,-536.00
14872,15/12/20,Test60,-887.00
14873,15/12/9,Test80,108.00
14874,15/11/2,Test62,464.00
14875,15/4/15,Test42,87.99
14876,15/10/27,Test19,523.00
14877,15/4/6,Test28,-306.00
14878,15/1/27,Test87,891.99
14879,15/2/17,Test87,-580.99
14880,15/11/31,Test11,-22.99
14881,15/3/6,Test63,-960.00
14882,15/11/22,Test36,199.00
14883,15/5/11,Test38,-273.99
14884,15/4/25,Test41,-532.00
14885,15/9/2,Test59,204.00
14886,15/3/20,Test1,151.00
14887,15/6/9,Test54,-878.99
14888,15/2/9,Test14,-258.00
14889,15/7/30,Test33,-404.00
14890,15/11/31,Test57,-874.99
14891,15/8/1,Test93,794.00
14892,15/5/12,Test82,664.00
14893,15/4/14,Test6,-842.00
14894,15/5/2,Test38,-201.00
14895,15/12/19,Test96,898.00
14896,15/7/5,Test9,233.00
14897,15/4/9,Test69,987.00
14898,15/6/29,Test79,790.00
14899,15/12/13,Test25,470.00
14900,15/5/27,Test42,-958.99
14901,15/12/11,Test2,-728.00
14902,15/3/27,Test46,-764.00
14903,15/4/20,Test49,299.00
14904,15/12/26,Test49,537.00
14905,15/4/12,Test32,250.00
14906,15/5/3,Test62,806.99
14907,15/2/25,Test82,-851.99
14908,15/6/26,Test92,-461.00
14909,15/2/24,Test83,699.00
14910,15/10/20,Test14,882.99
14911,15/1/16,Test83,667.00
14912,15/11/1,Test14,-530.00
14913,15/2/17,Test27,-932.00
14914,15/11/10,Test86,339.00
14915,15/9/7,Test60,676.99
14916,15/3/9,Test95,265.00
14917,15/12/25,Test9,-364.00
14918,15/6/22,Test54,455.00
14919,15/7/20,Test41,82.00
14920,15/9/25,Test54,-54.00
14921,15/11/12,Test78,-704.00
14922,15/2/22,Test41,-599.00
14923,15/10/26,Test8,170.99
14924,15/1/28,Test37,333.00
14925,15/9/11,Test36,-294.00
14926,15/12/8,Test20,-402.99
14927,15/7/26,Test100,-609.00
14928,15/2/26,Test42,337.00
14929,15/9/21,Test21,-278.00
14930,15/9/20,Test66,-211.00
14931,15/10/26,Test83,-667.00
14932,15/8/8,Test46,-394.00
14933,15/7/3,Test15,-333.00
14934,15/8/2,Test5,-930.00
14935,15/9/20,Test16,-817.00
14936,15/4/31,Test21,-855.00
14937,15/8/30,Test86,-931.00
14938,15/12/17,Test15,-802.99
14939,15/7/21,Test62,-248.99
14940,15/9/8,Test6,851.99
14941,15/4/25,Test46,888.00
14942,15/3/19,Test52,-296.00
14943,15/9/25,Test64,-496.00
14944,15/7/26,Test15,388.00
14945,15/6/20,Test32,-164.00
14946,15/12/24,Test88,437.00
14947,15/12/13,Test72,449.00
14948,15/12/13,Test26,-74.00
14949,15/2/28,Test17,769.00
14950,15/9/16,Test5,266.99
14951,15/8/8,Test67,490.00
14952,15/5/17,Test57,-512.00
14953,15/1/12,Test63,432.00
14954,15/12/5,Test84,186.00
14955,15/12/19,Test40,-166.00
14956,15/10/21,Test26,561.00
14957,15/9/9,Test65,399.99
14958,15/2/16,Test50,764.00
14959,15/1/10,Test31,-561.00
14960,15/5/28,Test23,-310.99
14961,15/4/5,Test26,-570.00
14962,15/11/4,Test13,-1000.99
14963,15/11/23,Test37,-63.99
14964,15/6/25,Test66,-301.00
14965,15/8/13,Test73,-181.00
14966,15/1/4,Test8,-190.00
14967,15/6/28,Test2,956.00
14968,15/9/28,Test13,993.99
14969,15/12/6,Test43,691.00
14970,15/8/2,Test14,-889.00
14971,15/6/27,Test4,-260.00
14972,15/4/18,Test50,739.00
14973,15/8/23,Test60,-164.00
14974,15/1/26,Test9,629.00
14975,15/8/12,Test13,-768.99
14976,15/6/18,Test70,-30.99
14977,15/12/27,Test25,-175.00
14978,15/1/27,Test59,-709.00
14979,15/10/31,Test90,23.00
14980,15/11/9,Test22,331.00
14981,15/3/6,Test3,558.00
14982,15/4/16,Test85,-786.99
14983,15/3/8,Test69,551.99
14984,15/2/7,Test15,-585.00
14985,15/10/19,Test95,36.00
14986,15/4/3,Test9,701.00
14987,15/9/19,Test87,986.00
14988,15/6/21,Test84,792.00
14989,15/1/29,Test18,729.00
14990,15/1/26,Test16,-316.00
14991,15/10/17,Test44,626.00
14992,15/3/12,Test93,-335.00
14993,15/8/23,Test62,921.00
14994,15/11/10,Test42,-67.00
14995,15/1/1,Test84,-40.00
14996,15/11/3,Test30,140.99
14997,15/12/13,Test7,61.00
